id,name,rarity,discovery,zone,parent_1,parent_2,notes
001,Blob Slime,Common,Zone,1,,,Tutorial slime — always the first encountered
002,Puddle Slime,Common,Zone,1,,,
003,Sprout Slime,Common,Zone,1,,,
004,Pebble Slime,Common,Zone,1,,,
005,Breeze Slime,Common,Zone,1,,,
006,Dewdrop Slime,Common,Zone,1,,,
007,Clover Slime,Common,Zone,1,,,
008,Muddy Slime,Common,Zone,1,,,
009,Sandy Slime,Common,Zone,1,,,
010,Mossy Slime,Common,Zone,1,,,
011,Petal Slime,Uncommon,Zone,1,,,
012,Vine Slime,Uncommon,Zone,1,,,
013,Brook Slime,Uncommon,Zone,1,,,
014,Dust Slime,Uncommon,Zone,1,,,
015,Thorn Slime,Uncommon,Zone,1,,,
016,Honey Slime,Uncommon,Zone,1,,,
017,Flint Slime,Uncommon,Zone,1,,,
018,Wisp Slime,Uncommon,Zone,1,,,
019,Pollen Slime,Uncommon,Zone,1,,,
020,Burr Slime,Uncommon,Zone,1,,,
021,Verdant Slime,Rare,Zone,1,,,
022,Gale Slime,Rare,Zone,1,,,
023,Meadow Guardian Slime,Rare,Zone,1,,,
024,Raindrop Slime,Rare,Zone,1,,,
025,Earthen Sage Slime,Rare,Zone,1,,,Zone 1 secret — tap the ancient oak 30 times
026,Quartz Slime,Common,Zone,2,,,
027,Geode Slime,Common,Zone,2,,,
028,Amber Slime,Common,Zone,2,,,
029,Chalk Slime,Common,Zone,2,,,
030,Marble Slime,Common,Zone,2,,,
031,Slate Slime,Common,Zone,2,,,
032,Onyx Slime,Common,Zone,2,,,
033,Ruby Slime,Common,Zone,2,,,
034,Calcite Slime,Common,Zone,2,,,
035,Flint Crystal Slime,Common,Zone,2,,,
036,Sapphire Slime,Uncommon,Zone,2,,,
037,Diamond Slime,Uncommon,Zone,2,,,
038,Echo Slime,Uncommon,Zone,2,,,
039,Stalactite Slime,Uncommon,Zone,2,,,
040,Glowstone Slime,Uncommon,Zone,2,,,
041,Topaz Slime,Uncommon,Zone,2,,,
042,Opal Slime,Uncommon,Zone,2,,,
043,Lapis Slime,Uncommon,Zone,2,,,
044,Citrine Slime,Uncommon,Zone,2,,,
045,Obsidian Slime,Uncommon,Zone,2,,,
046,Prismatic Slime,Rare,Zone,2,,,
047,Crystal Heart Slime,Rare,Zone,2,,,
048,Resonance Slime,Rare,Zone,2,,,
049,Void Crystal Slime,Rare,Zone,2,,,
050,Spelunker Slime,Rare,Zone,2,,,Zone 2 secret — reach 10000 Goo while in Crystal Caves
051,Ember Slime,Common,Zone,3,,,
052,Cinder Slime,Common,Zone,3,,,
053,Soot Slime,Common,Zone,3,,,
054,Char Slime,Common,Zone,3,,,
055,Spark Slime,Common,Zone,3,,,
056,Scorch Slime,Common,Zone,3,,,
057,Blaze Slime,Common,Zone,3,,,
058,Ash Slime,Common,Zone,3,,,
059,Smolder Slime,Common,Zone,3,,,
060,Coal Slime,Common,Zone,3,,,
061,Magma Slime,Uncommon,Zone,3,,,
062,Lava Slime,Uncommon,Zone,3,,,
063,Flame Slime,Uncommon,Zone,3,,,
064,Molten Slime,Uncommon,Zone,3,,,
065,Crust Slime,Uncommon,Zone,3,,,
066,Sulfur Slime,Uncommon,Zone,3,,,
067,Geyser Slime,Uncommon,Zone,3,,,
068,Forge Slime,Uncommon,Zone,3,,,
069,Furnace Slime,Uncommon,Zone,3,,,
070,Inferno Slime,Uncommon,Zone,3,,,
071,Phoenix Slime,Rare,Zone,3,,,
072,Magma Core Slime,Rare,Zone,3,,,
073,Wildfire Slime,Rare,Zone,3,,,
074,Volcanic Slime,Rare,Zone,3,,,
075,Fire Drake Slime,Rare,Zone,3,,,Zone 3 secret — survive 60s without spending Goo
076,Frost Slime,Common,Zone,4,,,
077,Snowdrift Slime,Common,Zone,4,,,
078,Flurry Slime,Common,Zone,4,,,
079,Chill Slime,Common,Zone,4,,,
080,Icicle Slime,Common,Zone,4,,,
081,Sleet Slime,Common,Zone,4,,,
082,Hail Slime,Common,Zone,4,,,
083,Permafrost Slime,Common,Zone,4,,,
084,Powder Slime,Common,Zone,4,,,
085,Glacier Slime,Common,Zone,4,,,
086,Blizzard Slime,Uncommon,Zone,4,,,
087,Aurora Slime,Uncommon,Zone,4,,,
088,Ice Crystal Slime,Uncommon,Zone,4,,,
089,Tundra Slime,Uncommon,Zone,4,,,
090,Snowflake Slime,Uncommon,Zone,4,,,
091,Arctic Slime,Uncommon,Zone,4,,,
092,Frozen Slime,Uncommon,Zone,4,,,
093,Polar Slime,Uncommon,Zone,4,,,
094,Rime Slime,Uncommon,Zone,4,,,
095,Drift Slime,Uncommon,Zone,4,,,
096,Absolute Zero Slime,Rare,Zone,4,,,
097,Winter Wraith Slime,Rare,Zone,4,,,
098,Ice Sovereign Slime,Rare,Zone,4,,,
099,Polar Night Slime,Rare,Zone,4,,,
100,Frostbite Slime,Rare,Zone,4,,,Zone 4 secret — have 5 ice-type slimes active simultaneously
101,Spore Slime,Common,Zone,5,,,
102,Tangle Slime,Common,Zone,5,,,
103,Muck Slime,Common,Zone,5,,,
104,Canopy Slime,Common,Zone,5,,,
105,Root Slime,Common,Zone,5,,,
106,Sap Slime,Common,Zone,5,,,
107,Fern Slime,Common,Zone,5,,,
108,Bark Slime,Common,Zone,5,,,
109,Burrow Slime,Common,Zone,5,,,
110,Drip Slime,Common,Zone,5,,,
111,Toxin Slime,Uncommon,Zone,5,,,
112,Pitcher Slime,Uncommon,Zone,5,,,
113,Fungus Slime,Uncommon,Zone,5,,,
114,Cocoon Slime,Uncommon,Zone,5,,,
115,Silk Slime,Uncommon,Zone,5,,,
116,Bloom Slime,Uncommon,Zone,5,,,
117,Seed Slime,Uncommon,Zone,5,,,
118,Pheromone Slime,Uncommon,Zone,5,,,
119,Leech Slime,Uncommon,Zone,5,,,
120,Mimic Slime,Uncommon,Zone,5,,,Disguises as last-tapped slime for 10s
121,Ancient Grove Slime,Rare,Zone,5,,,
122,Overgrowth Slime,Rare,Zone,5,,,
123,Predator Slime,Rare,Zone,5,,,
124,Mycelium Slime,Rare,Zone,5,,,
125,Jungle Heart Slime,Rare,Zone,5,,,Zone 5 secret — complete all Zone 5 breeds
126,Star Slime,Common,Zone,6,,,
127,Comet Slime,Common,Zone,6,,,
128,Nebula Slime,Common,Zone,6,,,
129,Pulsar Slime,Common,Zone,6,,,
130,Quasar Slime,Common,Zone,6,,,
131,Orbit Slime,Common,Zone,6,,,
132,Eclipse Slime,Common,Zone,6,,,
133,Nova Slime,Common,Zone,6,,,
134,Lunar Slime,Common,Zone,6,,,
135,Meteor Slime,Common,Zone,6,,,
136,Solar Slime,Uncommon,Zone,6,,,
137,Galactic Slime,Uncommon,Zone,6,,,
138,Astral Slime,Uncommon,Zone,6,,,
139,Cosmic Slime,Uncommon,Zone,6,,,
140,Constellation Slime,Uncommon,Zone,6,,,
141,Warp Slime,Uncommon,Zone,6,,,
142,Dark Matter Slime,Uncommon,Zone,6,,,
143,Photon Slime,Uncommon,Zone,6,,,
144,Gravity Slime,Uncommon,Zone,6,,,
145,Void Slime,Uncommon,Zone,6,,,
146,Supernova Slime,Rare,Zone,6,,,
147,Black Hole Slime,Rare,Zone,6,,,
148,Galaxy Core Slime,Rare,Zone,6,,,
149,Event Horizon Slime,Rare,Zone,6,,,
150,Celestial Slime,Rare,Zone,6,,,Zone 6 secret — unlock all 6 biomes
151,Thornbloom Slime,Uncommon,Breed,,Thorn Slime,Petal Slime,Same-biome: Meadow
152,Dustdevil Slime,Uncommon,Breed,,Dust Slime,Breeze Slime,Same-biome: Meadow
153,Goldenrod Slime,Uncommon,Breed,,Pollen Slime,Honey Slime,Same-biome: Meadow
154,Tanglewood Slime,Uncommon,Breed,,Vine Slime,Mossy Slime,Same-biome: Meadow
155,Mistveil Slime,Rare,Breed,,Wisp Slime,Dewdrop Slime,Same-biome: Meadow
156,Stormveil Slime,Uncommon,Breed,,Gale Slime,Brook Slime,Same-biome: Meadow
157,Granite Slime,Uncommon,Breed,,Sandy Slime,Pebble Slime,Same-biome: Meadow
158,Flintfire Slime,Uncommon,Breed,,Flint Slime,Sprout Slime,Same-biome: Meadow — first hint of fire
159,Honeydew Slime,Uncommon,Breed,,Honey Slime,Dewdrop Slime,Same-biome: Meadow
160,Burrvine Slime,Uncommon,Breed,,Burr Slime,Vine Slime,Same-biome: Meadow
161,Emerald Guardian Slime,Rare,Breed,,Verdant Slime,Meadow Guardian Slime,Same-biome: Meadow
162,Meadow Crown Slime,Epic,Breed,,Meadow Guardian Slime,Earthen Sage Slime,Same-biome: Meadow — zone apex
163,Resonant Quartz Slime,Uncommon,Breed,,Quartz Slime,Echo Slime,Same-biome: Crystal
164,Obsidian Mirror Slime,Rare,Breed,,Obsidian Slime,Diamond Slime,Same-biome: Crystal
165,Amber Fossil Slime,Uncommon,Breed,,Amber Slime,Chalk Slime,Same-biome: Crystal
166,Marbled Onyx Slime,Uncommon,Breed,,Marble Slime,Onyx Slime,Same-biome: Crystal
167,Opal Dream Slime,Rare,Breed,,Opal Slime,Prismatic Slime,Same-biome: Crystal
168,Deep Geode Slime,Uncommon,Breed,,Stalactite Slime,Geode Slime,Same-biome: Crystal
169,Lapis Glow Slime,Uncommon,Breed,,Lapis Slime,Glowstone Slime,Same-biome: Crystal
170,Ruby Topaz Slime,Uncommon,Breed,,Ruby Slime,Topaz Slime,Same-biome: Crystal
171,Void Prism Slime,Rare,Breed,,Void Crystal Slime,Prismatic Slime,Same-biome: Crystal
172,Phantom Echo Slime,Rare,Breed,,Echo Slime,Obsidian Slime,Same-biome: Crystal
173,Citrine Lantern Slime,Uncommon,Breed,,Citrine Slime,Glowstone Slime,Same-biome: Crystal
174,Sapphire Heart Slime,Epic,Breed,,Sapphire Slime,Crystal Heart Slime,Same-biome: Crystal — zone apex
175,Firefang Slime,Uncommon,Breed,,Blaze Slime,Cinder Slime,Same-biome: Ember
176,Pyroclast Slime,Rare,Breed,,Magma Core Slime,Volcanic Slime,Same-biome: Ember
177,Hellfire Slime,Epic,Breed,,Inferno Slime,Wildfire Slime,Same-biome: Ember
178,Obsidian Flame Slime,Rare,Breed,,Char Slime,Molten Slime,Same-biome: Ember
179,Steam Vent Slime,Uncommon,Breed,,Geyser Slime,Ash Slime,Same-biome: Ember
180,Ember Drake Slime,Rare,Breed,,Fire Drake Slime,Ember Slime,Same-biome: Ember
181,Forge Master Slime,Rare,Breed,,Forge Slime,Furnace Slime,Same-biome: Ember
182,Sulfur Cloud Slime,Uncommon,Breed,,Sulfur Slime,Ash Slime,Same-biome: Ember
183,Lava Flow Slime,Uncommon,Breed,,Lava Slime,Magma Slime,Same-biome: Ember
184,Cinder Phoenix Slime,Epic,Breed,,Phoenix Slime,Cinder Slime,Same-biome: Ember
185,Scorched Earth Slime,Uncommon,Breed,,Scorch Slime,Soot Slime,Same-biome: Ember
186,Volcano Lord Slime,Epic,Breed,,Volcanic Slime,Fire Drake Slime,Same-biome: Ember — zone apex
187,Permablizzard Slime,Rare,Breed,,Permafrost Slime,Blizzard Slime,Same-biome: Frost
188,Crystal Snow Slime,Uncommon,Breed,,Snowflake Slime,Ice Crystal Slime,Same-biome: Frost
189,Arctic Flurry Slime,Uncommon,Breed,,Arctic Slime,Flurry Slime,Same-biome: Frost
190,Frozen Aurora Slime,Rare,Breed,,Aurora Slime,Frozen Slime,Same-biome: Frost
191,Tundra Wolf Slime,Rare,Breed,,Tundra Slime,Polar Slime,Same-biome: Frost
192,Winter Storm Slime,Uncommon,Breed,,Blizzard Slime,Sleet Slime,Same-biome: Frost
193,Hailstorm Slime,Rare,Breed,,Hail Slime,Winter Wraith Slime,Same-biome: Frost
194,Rime Frost Slime,Common,Breed,,Rime Slime,Frost Slime,Same-biome: Frost
195,Ice Sculpture Slime,Uncommon,Breed,,Ice Crystal Slime,Glacier Slime,Same-biome: Frost
196,Absolute Blizzard Slime,Epic,Breed,,Absolute Zero Slime,Blizzard Slime,Same-biome: Frost
197,Polar Specter Slime,Epic,Breed,,Polar Night Slime,Winter Wraith Slime,Same-biome: Frost
198,Frostbite Sovereign Slime,Epic,Breed,,Frostbite Slime,Ice Sovereign Slime,Same-biome: Frost — zone apex
199,Spore Cloud Slime,Uncommon,Breed,,Spore Slime,Fungus Slime,Same-biome: Verdant
200,Silk Web Slime,Uncommon,Breed,,Silk Slime,Cocoon Slime,Same-biome: Verdant
201,Root Network Slime,Rare,Breed,,Root Slime,Mycelium Slime,Same-biome: Verdant
202,Predatory Bloom Slime,Rare,Breed,,Predator Slime,Bloom Slime,Same-biome: Verdant
203,Toxic Pitcher Slime,Uncommon,Breed,,Toxin Slime,Pitcher Slime,Same-biome: Verdant
204,Canopy Hunter Slime,Rare,Breed,,Canopy Slime,Predator Slime,Same-biome: Verdant
205,Spore Mind Slime,Rare,Breed,,Mycelium Slime,Spore Slime,Same-biome: Verdant
206,Bark Spider Slime,Uncommon,Breed,,Bark Slime,Silk Slime,Same-biome: Verdant
207,Leech Vine Slime,Uncommon,Breed,,Leech Slime,Tangle Slime,Same-biome: Verdant
208,Drip Root Slime,Common,Breed,,Drip Slime,Root Slime,Same-biome: Verdant
209,Jungle Sovereign Slime,Epic,Breed,,Jungle Heart Slime,Ancient Grove Slime,Same-biome: Verdant
210,Overmind Slime,Epic,Breed,,Overgrowth Slime,Mycelium Slime,Same-biome: Verdant — zone apex
211,Pulsar Nova Slime,Uncommon,Breed,,Pulsar Slime,Nova Slime,Same-biome: Starfall
212,Void Comet Slime,Uncommon,Breed,,Void Slime,Comet Slime,Same-biome: Starfall
213,Nebula Dream Slime,Rare,Breed,,Nebula Slime,Astral Slime,Same-biome: Starfall
214,Dark Star Slime,Rare,Breed,,Dark Matter Slime,Star Slime,Same-biome: Starfall
215,Warp Gate Slime,Rare,Breed,,Warp Slime,Event Horizon Slime,Same-biome: Starfall
216,Photon Pulsar Slime,Uncommon,Breed,,Photon Slime,Pulsar Slime,Same-biome: Starfall
217,Gravity Well Slime,Rare,Breed,,Gravity Slime,Black Hole Slime,Same-biome: Starfall
218,Solar Corona Slime,Uncommon,Breed,,Solar Slime,Nova Slime,Same-biome: Starfall
219,Constellation Dreamer Slime,Uncommon,Breed,,Constellation Slime,Astral Slime,Same-biome: Starfall
220,Eclipse Void Slime,Rare,Breed,,Eclipse Slime,Void Slime,Same-biome: Starfall
221,Cosmic Singularity Slime,Epic,Breed,,Black Hole Slime,Galaxy Core Slime,Same-biome: Starfall
222,Celestial Sovereign Slime,Epic,Breed,,Celestial Slime,Galaxy Core Slime,Same-biome: Starfall — zone apex
223,Quartz Bloom Slime,Rare,Breed,,Sprout Slime,Quartz Slime,Cross-biome: Meadow x Crystal
224,Gemstone Vine Slime,Rare,Breed,,Vine Slime,Geode Slime,Cross-biome: Meadow x Crystal
225,Crystal Dew Slime,Rare,Breed,,Dewdrop Slime,Crystal Heart Slime,Cross-biome: Meadow x Crystal
226,Diamond Petal Slime,Rare,Breed,,Petal Slime,Diamond Slime,Cross-biome: Meadow x Crystal
227,Mossy Stalactite Slime,Uncommon,Breed,,Mossy Slime,Stalactite Slime,Cross-biome: Meadow x Crystal
228,Echoing Wisp Slime,Rare,Breed,,Wisp Slime,Echo Slime,Cross-biome: Meadow x Crystal
229,Opal Clover Slime,Uncommon,Breed,,Clover Slime,Opal Slime,Cross-biome: Meadow x Crystal
230,Amber Honey Slime,Uncommon,Breed,,Amber Slime,Honey Slime,Cross-biome: Meadow x Crystal
231,Sapphire Rain Slime,Rare,Breed,,Raindrop Slime,Sapphire Slime,Cross-biome: Meadow x Crystal
232,Thorncrystal Slime,Rare,Breed,,Thorn Slime,Obsidian Slime,Cross-biome: Meadow x Crystal
233,Glowing Pollen Slime,Rare,Breed,,Pollen Slime,Glowstone Slime,Cross-biome: Meadow x Crystal
234,Verdant Prismatic Slime,Epic,Breed,,Verdant Slime,Prismatic Slime,Cross-biome: Meadow x Crystal
235,Flint Quartz Slime,Uncommon,Breed,,Flint Slime,Quartz Slime,Cross-biome: Meadow x Crystal
236,Marble Meadow Slime,Uncommon,Breed,,Marble Slime,Meadow Guardian Slime,Cross-biome: Meadow x Crystal
237,Void Gale Slime,Epic,Breed,,Void Crystal Slime,Gale Slime,Cross-biome: Meadow x Crystal
238,Ruby Thorn Slime,Rare,Breed,,Ruby Slime,Thorn Slime,Cross-biome: Meadow x Crystal
239,Earthen Gem Slime,Uncommon,Breed,,Sandy Slime,Geode Slime,Cross-biome: Meadow x Crystal
240,Lapis Brook Slime,Uncommon,Breed,,Lapis Slime,Brook Slime,Cross-biome: Meadow x Crystal
241,Resonant Meadow Slime,Rare,Breed,,Resonance Slime,Earthen Sage Slime,Cross-biome: Meadow x Crystal
242,Spelunker Scout Slime,Rare,Breed,,Spelunker Slime,Gale Slime,Cross-biome: Meadow x Crystal
243,Scorched Bloom Slime,Rare,Breed,,Sprout Slime,Ember Slime,Cross-biome: Meadow x Ember
244,Ash Petal Slime,Uncommon,Breed,,Ash Slime,Petal Slime,Cross-biome: Meadow x Ember
245,Lava Brook Slime,Rare,Breed,,Lava Slime,Brook Slime,Cross-biome: Meadow x Ember
246,Char Vine Slime,Uncommon,Breed,,Char Slime,Vine Slime,Cross-biome: Meadow x Ember
247,Smoldering Clover Slime,Uncommon,Breed,,Smolder Slime,Clover Slime,Cross-biome: Meadow x Ember
248,Flaming Thorn Slime,Rare,Breed,,Flame Slime,Thorn Slime,Cross-biome: Meadow x Ember
249,Magma Moss Slime,Uncommon,Breed,,Magma Slime,Mossy Slime,Cross-biome: Meadow x Ember
250,Forge Stone Slime,Uncommon,Breed,,Forge Slime,Pebble Slime,Cross-biome: Meadow x Ember
251,Soot Honey Slime,Uncommon,Breed,,Soot Slime,Honey Slime,Cross-biome: Meadow x Ember
252,Firebloom Slime,Epic,Breed,,Wildfire Slime,Petal Slime,Cross-biome: Meadow x Ember
253,Volcanic Meadow Slime,Rare,Breed,,Volcanic Slime,Verdant Slime,Cross-biome: Meadow x Ember
254,Phoenix Petal Slime,Epic,Breed,,Phoenix Slime,Petal Slime,Cross-biome: Meadow x Ember
255,Drake Vine Slime,Rare,Breed,,Fire Drake Slime,Vine Slime,Cross-biome: Meadow x Ember
256,Ember Rain Slime,Rare,Breed,,Ember Slime,Raindrop Slime,Cross-biome: Meadow x Ember
257,Magma Sandy Slime,Uncommon,Breed,,Magma Slime,Sandy Slime,Cross-biome: Meadow x Ember
258,Geyser Brook Slime,Rare,Breed,,Geyser Slime,Brook Slime,Cross-biome: Meadow x Ember
259,Inferno Wisp Slime,Epic,Breed,,Inferno Slime,Wisp Slime,Cross-biome: Meadow x Ember
260,Coal Pebble Slime,Uncommon,Breed,,Coal Slime,Pebble Slime,Cross-biome: Meadow x Ember
261,Sulfur Gale Slime,Rare,Breed,,Sulfur Slime,Gale Slime,Cross-biome: Meadow x Ember
262,Molten Mud Slime,Uncommon,Breed,,Molten Slime,Muddy Slime,Cross-biome: Meadow x Ember
263,Frozen Petal Slime,Rare,Breed,,Frost Slime,Petal Slime,Cross-biome: Meadow x Frost
264,Snowdrift Meadow Slime,Uncommon,Breed,,Snowdrift Slime,Clover Slime,Cross-biome: Meadow x Frost
265,Ice Vine Slime,Rare,Breed,,Icicle Slime,Vine Slime,Cross-biome: Meadow x Frost
266,Blizzard Gale Slime,Rare,Breed,,Blizzard Slime,Gale Slime,Cross-biome: Meadow x Frost
267,Aurora Wisp Slime,Epic,Breed,,Aurora Slime,Wisp Slime,Cross-biome: Meadow x Frost
268,Hail Pebble Slime,Uncommon,Breed,,Hail Slime,Pebble Slime,Cross-biome: Meadow x Frost
269,Polar Verdant Slime,Rare,Breed,,Polar Slime,Verdant Slime,Cross-biome: Meadow x Frost
270,Frost Honey Slime,Uncommon,Breed,,Frost Slime,Honey Slime,Cross-biome: Meadow x Frost
271,Tundra Sage Slime,Rare,Breed,,Tundra Slime,Earthen Sage Slime,Cross-biome: Meadow x Frost
272,Rime Sprout Slime,Uncommon,Breed,,Rime Slime,Sprout Slime,Cross-biome: Meadow x Frost
273,Jungle Meadow Slime,Rare,Breed,,Jungle Heart Slime,Meadow Guardian Slime,Cross-biome: Meadow x Verdant
274,Spore Pollen Slime,Uncommon,Breed,,Spore Slime,Pollen Slime,Cross-biome: Meadow x Verdant
275,Toxic Honey Slime,Rare,Breed,,Toxin Slime,Honey Slime,Cross-biome: Meadow x Verdant
276,Canopy Vine Slime,Uncommon,Breed,,Canopy Slime,Vine Slime,Cross-biome: Meadow x Verdant
277,Leech Clover Slime,Uncommon,Breed,,Leech Slime,Clover Slime,Cross-biome: Meadow x Verdant
278,Bark Flint Slime,Uncommon,Breed,,Bark Slime,Flint Slime,Cross-biome: Meadow x Verdant
279,Root Pebble Slime,Common,Breed,,Root Slime,Pebble Slime,Cross-biome: Meadow x Verdant
280,Mycelium Meadow Slime,Rare,Breed,,Mycelium Slime,Verdant Slime,Cross-biome: Meadow x Verdant
281,Predator Gale Slime,Epic,Breed,,Predator Slime,Gale Slime,Cross-biome: Meadow x Verdant
282,Tangle Brook Slime,Uncommon,Breed,,Tangle Slime,Brook Slime,Cross-biome: Meadow x Verdant
283,Star Petal Slime,Rare,Breed,,Star Slime,Petal Slime,Cross-biome: Meadow x Starfall
284,Cosmic Clover Slime,Uncommon,Breed,,Cosmic Slime,Clover Slime,Cross-biome: Meadow x Starfall
285,Nebula Sprout Slime,Rare,Breed,,Nebula Slime,Sprout Slime,Cross-biome: Meadow x Starfall
286,Gravity Pebble Slime,Uncommon,Breed,,Gravity Slime,Pebble Slime,Cross-biome: Meadow x Starfall
287,Void Meadow Slime,Epic,Breed,,Void Slime,Meadow Guardian Slime,Cross-biome: Meadow x Starfall
288,Stardust Slime,Uncommon,Breed,,Star Slime,Dust Slime,Cross-biome: Meadow x Starfall
289,Comet Breeze Slime,Uncommon,Breed,,Comet Slime,Breeze Slime,Cross-biome: Meadow x Starfall
290,Lunar Dewdrop Slime,Rare,Breed,,Lunar Slime,Dewdrop Slime,Cross-biome: Meadow x Starfall
291,Galaxy Vine Slime,Epic,Breed,,Galactic Slime,Vine Slime,Cross-biome: Meadow x Starfall
292,Nova Honey Slime,Rare,Breed,,Nova Slime,Honey Slime,Cross-biome: Meadow x Starfall
293,Obsidian Lava Slime,Rare,Breed,,Obsidian Slime,Lava Slime,Cross-biome: Crystal x Ember
294,Ruby Flame Slime,Rare,Breed,,Ruby Slime,Flame Slime,Cross-biome: Crystal x Ember
295,Crystal Forge Slime,Rare,Breed,,Crystal Heart Slime,Forge Slime,Cross-biome: Crystal x Ember
296,Magma Gem Slime,Uncommon,Breed,,Magma Slime,Geode Slime,Cross-biome: Crystal x Ember
297,Glowing Ember Slime,Uncommon,Breed,,Glowstone Slime,Ember Slime,Cross-biome: Crystal x Ember
298,Sapphire Inferno Slime,Epic,Breed,,Sapphire Slime,Inferno Slime,Cross-biome: Crystal x Ember
299,Topaz Forge Slime,Uncommon,Breed,,Topaz Slime,Forge Slime,Cross-biome: Crystal x Ember
300,Diamond Ash Slime,Rare,Breed,,Diamond Slime,Ash Slime,Cross-biome: Crystal x Ember
301,Volcanic Crystal Slime,Rare,Breed,,Volcanic Slime,Prismatic Slime,Cross-biome: Crystal x Ember
302,Phoenix Crystal Slime,Epic,Breed,,Phoenix Slime,Crystal Heart Slime,Cross-biome: Crystal x Ember
303,Ice Quartz Slime,Uncommon,Breed,,Ice Crystal Slime,Quartz Slime,Cross-biome: Crystal x Frost
304,Frozen Diamond Slime,Rare,Breed,,Frozen Slime,Diamond Slime,Cross-biome: Crystal x Frost
305,Glacier Marble Slime,Uncommon,Breed,,Glacier Slime,Marble Slime,Cross-biome: Crystal x Frost
306,Aurora Prismatic Slime,Rare,Breed,,Aurora Slime,Prismatic Slime,Cross-biome: Crystal x Frost
307,Frost Obsidian Slime,Rare,Breed,,Frost Slime,Obsidian Slime,Cross-biome: Crystal x Frost
308,Blizzard Prism Slime,Rare,Breed,,Blizzard Slime,Prismatic Slime,Cross-biome: Crystal x Frost
309,Ice Sovereign Crystal Slime,Epic,Breed,,Ice Sovereign Slime,Crystal Heart Slime,Cross-biome: Crystal x Frost
310,Opal Flurry Slime,Uncommon,Breed,,Opal Slime,Flurry Slime,Cross-biome: Crystal x Frost
311,Polar Night Gem Slime,Epic,Breed,,Polar Night Slime,Void Crystal Slime,Cross-biome: Crystal x Frost
312,Rime Echo Slime,Uncommon,Breed,,Rime Slime,Echo Slime,Cross-biome: Crystal x Frost
313,Crystal Root Slime,Uncommon,Breed,,Quartz Slime,Root Slime,Cross-biome: Crystal x Verdant
314,Gem Spore Slime,Rare,Breed,,Geode Slime,Spore Slime,Cross-biome: Crystal x Verdant
315,Opal Fungus Slime,Uncommon,Breed,,Opal Slime,Fungus Slime,Cross-biome: Crystal x Verdant
316,Glowing Mycelium Slime,Rare,Breed,,Glowstone Slime,Mycelium Slime,Cross-biome: Crystal x Verdant
317,Crystal Bark Slime,Uncommon,Breed,,Chalk Slime,Bark Slime,Cross-biome: Crystal x Verdant
318,Topaz Toxin Slime,Rare,Breed,,Topaz Slime,Toxin Slime,Cross-biome: Crystal x Verdant
319,Echo Canopy Slime,Rare,Breed,,Echo Slime,Canopy Slime,Cross-biome: Crystal x Verdant
320,Amber Sap Slime,Uncommon,Breed,,Amber Slime,Sap Slime,Cross-biome: Crystal x Verdant
321,Sapphire Bloom Slime,Rare,Breed,,Sapphire Slime,Bloom Slime,Cross-biome: Crystal x Verdant
322,Ancient Crystal Slime,Epic,Breed,,Ancient Grove Slime,Spelunker Slime,Cross-biome: Crystal x Verdant
