id,name,rarity,discovery,zone,parent_1,parent_2,notes
001,Meadow Slime,Common,Zone,1,,,Zone 1 — Gooey Meadow
002,Verdant Blob,Common,Zone,1,,,Zone 1 — Gooey Meadow
003,Mossy Ooze,Common,Zone,1,,,Zone 1 — Gooey Meadow
004,Earthen Puddle,Common,Zone,1,,,Zone 1 — Gooey Meadow
005,Petal Sprout,Common,Zone,1,,,Zone 1 — Gooey Meadow
006,Dewdrop Wisp,Common,Zone,1,,,Zone 1 — Gooey Meadow
007,Clover Crawler,Common,Zone,1,,,Zone 1 — Gooey Meadow
008,Root Drifter,Common,Zone,1,,,Zone 1 — Gooey Meadow
009,Bloom Creeper,Common,Zone,1,,,Zone 1 — Gooey Meadow
010,Glade Warden,Common,Zone,1,,,Zone 1 — Gooey Meadow
011,Sprout Keeper,Common,Zone,1,,,Zone 1 — Gooey Meadow
012,Vine Tender,Common,Zone,1,,,Zone 1 — Gooey Meadow
013,Earthen Wisp,Uncommon,Zone,1,,,Zone 1 — Gooey Meadow
014,Petal Crawler,Uncommon,Zone,1,,,Zone 1 — Gooey Meadow
015,Dewdrop Drifter,Uncommon,Zone,1,,,Zone 1 — Gooey Meadow
016,Clover Creeper,Uncommon,Zone,1,,,Zone 1 — Gooey Meadow
017,Root Warden,Uncommon,Zone,1,,,Zone 1 — Gooey Meadow
018,Bloom Keeper,Uncommon,Zone,1,,,Zone 1 — Gooey Meadow
019,Glade Tender,Uncommon,Zone,1,,,Zone 1 — Gooey Meadow
020,Sprout Grazer,Uncommon,Zone,1,,,Zone 1 — Gooey Meadow
021,Vine Lurker,Uncommon,Zone,1,,,Zone 1 — Gooey Meadow
022,Fern Wanderer,Uncommon,Zone,1,,,Zone 1 — Gooey Meadow
023,Greater Meadow Ooze,Rare,Zone,1,,,Zone 1 — Gooey Meadow — rare summon
024,Elder Earthen Wisp,Rare,Zone,1,,,Zone 1 — Gooey Meadow — rare summon
025,Ancient Clover Creeper,Rare,Zone,1,,,Zone 1 — Gooey Meadow — rare summon
026,Primal Glade Tender,Rare,Zone,1,,,Zone 1 — Gooey Meadow — rare summon
027,Apex Fern Wanderer,Rare,Zone,1,,,Zone 1 — Gooey Meadow — rare summon
028,Sovereign Burrow Binder,Rare,Zone,1,,,Zone 1 — Gooey Meadow — rare summon
029,Radiant Meadow Puddle,Epic,Zone,1,,,Zone 1 — Gooey Meadow — epic apex (0.6% summon weight)
030,Exalted Root Keeper,Epic,Zone,1,,,Zone 1 — Gooey Meadow — epic apex (0.6% summon weight)
031,Gooey Crown Tender,Legendary,Zone,1,,,Zone 1 — Gooey Meadow — legendary crown (0.18% summon weight)
032,Eternal Brook Binder,Mythic,Zone,1,,,Zone 1 — Gooey Meadow — mythic (0.04% summon weight)
033,Merged Clover Creeper,Uncommon,Merge,1,Meadow Slime,,Zone 1 — Gooey Meadow — merge 3× Meadow Slime
034,Merged Root Warden,Uncommon,Merge,1,Verdant Blob,,Zone 1 — Gooey Meadow — merge 3× Verdant Blob
035,Merged Bloom Keeper,Uncommon,Merge,1,Mossy Ooze,,Zone 1 — Gooey Meadow — merge 3× Mossy Ooze
036,Merged Glade Tender,Uncommon,Merge,1,Earthen Puddle,,Zone 1 — Gooey Meadow — merge 3× Earthen Puddle
037,Merged Sprout Grazer,Uncommon,Merge,1,Petal Sprout,,Zone 1 — Gooey Meadow — merge 3× Petal Sprout
038,Merged Vine Lurker,Uncommon,Merge,1,Dewdrop Wisp,,Zone 1 — Gooey Meadow — merge 3× Dewdrop Wisp
039,Merged Fern Wanderer,Uncommon,Merge,1,Clover Crawler,,Zone 1 — Gooey Meadow — merge 3× Clover Crawler
040,Merged Thorn Sentinel,Uncommon,Merge,1,Root Drifter,,Zone 1 — Gooey Meadow — merge 3× Root Drifter
041,Fused Glade Tender,Rare,Merge,1,Earthen Wisp,,Zone 1 — Gooey Meadow — merge 3× Earthen Wisp
042,Fused Sprout Grazer,Rare,Merge,1,Petal Crawler,,Zone 1 — Gooey Meadow — merge 3× Petal Crawler
043,Fused Vine Lurker,Rare,Merge,1,Dewdrop Drifter,,Zone 1 — Gooey Meadow — merge 3× Dewdrop Drifter
044,Fused Fern Wanderer,Rare,Merge,1,Clover Creeper,,Zone 1 — Gooey Meadow — merge 3× Clover Creeper
045,Fused Thorn Sentinel,Rare,Merge,1,Root Warden,,Zone 1 — Gooey Meadow — merge 3× Root Warden
046,Fused Blossom Seeker,Rare,Merge,1,Bloom Keeper,,Zone 1 — Gooey Meadow — merge 3× Bloom Keeper
047,Fused Burrow Binder,Rare,Merge,1,Glade Tender,,Zone 1 — Gooey Meadow — merge 3× Glade Tender
048,Fused Pebble Shaper,Rare,Merge,1,Sprout Grazer,,Zone 1 — Gooey Meadow — merge 3× Sprout Grazer
049,Crystallized Thorn Sentinel,Epic,Merge,1,Greater Meadow Ooze,,Zone 1 — Gooey Meadow — merge 3× Greater Meadow Ooze
050,Crystallized Blossom Seeker,Epic,Merge,1,Elder Earthen Wisp,,Zone 1 — Gooey Meadow — merge 3× Elder Earthen Wisp
051,Crystallized Burrow Binder,Epic,Merge,1,Ancient Clover Creeper,,Zone 1 — Gooey Meadow — merge 3× Ancient Clover Creeper
052,Crystallized Pebble Shaper,Epic,Merge,1,Primal Glade Tender,,Zone 1 — Gooey Meadow — merge 3× Primal Glade Tender
053,Crystallized Brook Sage,Epic,Merge,1,Apex Fern Wanderer,,Zone 1 — Gooey Meadow — merge 3× Apex Fern Wanderer
054,Crystallized Mire Slime,Epic,Merge,1,Sovereign Burrow Binder,,Zone 1 — Gooey Meadow — merge 3× Sovereign Burrow Binder
055,Ascended Pebble Shaper,Legendary,Merge,1,Radiant Meadow Puddle,,Zone 1 — Gooey Meadow — merge 3× Radiant Meadow Puddle
056,Ascended Brook Sage,Legendary,Merge,1,Exalted Root Keeper,,Zone 1 — Gooey Meadow — merge 3× Exalted Root Keeper
057,Ascended Mire Slime,Legendary,Merge,1,Crystallized Thorn Sentinel,,Zone 1 — Gooey Meadow — merge 3× Crystallized Thorn Sentinel
058,Ascended Sap Blob,Legendary,Merge,1,Crystallized Blossom Seeker,,Zone 1 — Gooey Meadow — merge 3× Crystallized Blossom Seeker
059,Hybrid Mossy Sprout,Rare,Breed,1,Meadow Slime,Verdant Blob,Zone 1 — Gooey Meadow — breed Meadow Slime + Verdant Blob
060,Hybrid Earthen Wisp,Rare,Breed,1,Mossy Ooze,Earthen Puddle,Zone 1 — Gooey Meadow — breed Mossy Ooze + Earthen Puddle
061,Hybrid Petal Crawler,Rare,Breed,1,Petal Sprout,Earthen Wisp,Zone 1 — Gooey Meadow — breed Petal Sprout + Earthen Wisp
062,Hybrid Dewdrop Drifter,Rare,Breed,1,Dewdrop Wisp,Petal Crawler,Zone 1 — Gooey Meadow — breed Dewdrop Wisp + Petal Crawler
063,Hybrid Clover Creeper,Rare,Breed,1,Earthen Wisp,Petal Crawler,Zone 1 — Gooey Meadow — breed Earthen Wisp + Petal Crawler
064,Hybrid Root Warden,Rare,Breed,1,Dewdrop Drifter,Clover Creeper,Zone 1 — Gooey Meadow — breed Dewdrop Drifter + Clover Creeper
065,Hybrid Bloom Keeper,Rare,Breed,1,Clover Crawler,Root Warden,Zone 1 — Gooey Meadow — breed Clover Crawler + Root Warden
066,Hybrid Glade Tender,Rare,Breed,1,Root Warden,Bloom Keeper,Zone 1 — Gooey Meadow — breed Root Warden + Bloom Keeper
067,Apex Dewdrop Drifter,Epic,Breed,1,Greater Meadow Ooze,Elder Earthen Wisp,Zone 1 — Gooey Meadow — breed Greater Meadow Ooze + Elder Earthen Wisp
068,Apex Clover Creeper,Epic,Breed,1,Ancient Clover Creeper,Primal Glade Tender,Zone 1 — Gooey Meadow — breed Ancient Clover Creeper + Primal Glade Tender
069,Apex Root Warden,Epic,Breed,1,Apex Fern Wanderer,Sovereign Burrow Binder,Zone 1 — Gooey Meadow — breed Apex Fern Wanderer + Sovereign Burrow Binder
070,Apex Bloom Keeper,Epic,Breed,1,Fused Glade Tender,Glade Tender,Zone 1 — Gooey Meadow — breed Fused Glade Tender + Glade Tender
071,Apex Glade Tender,Epic,Breed,1,Greater Meadow Ooze,Fused Glade Tender,Zone 1 — Gooey Meadow — breed Greater Meadow Ooze + Fused Glade Tender
072,Apex Sprout Grazer,Epic,Breed,1,Elder Earthen Wisp,Hybrid Mossy Sprout,Zone 1 — Gooey Meadow — breed Elder Earthen Wisp + Hybrid Mossy Sprout
073,Apex Vine Lurker,Epic,Breed,1,Fused Sprout Grazer,Hybrid Earthen Wisp,Zone 1 — Gooey Meadow — breed Fused Sprout Grazer + Hybrid Earthen Wisp
074,Apex Fern Wanderer II,Epic,Breed,1,Ancient Clover Creeper,Primal Glade Tender,Zone 1 — Gooey Meadow — breed Ancient Clover Creeper + Primal Glade Tender
075,Supreme Bloom Keeper,Legendary,Breed,1,Radiant Meadow Puddle,Exalted Root Keeper,Zone 1 — Gooey Meadow — breed Radiant Meadow Puddle + Exalted Root Keeper
076,Supreme Glade Tender,Legendary,Breed,1,Crystallized Thorn Sentinel,Crystallized Blossom Seeker,Zone 1 — Gooey Meadow — breed Crystallized Thorn Sentinel + Crystallized Blossom Seeker
077,Supreme Sprout Grazer,Legendary,Breed,1,Crystallized Burrow Binder,Crystallized Pebble Shaper,Zone 1 — Gooey Meadow — breed Crystallized Burrow Binder + Crystallized Pebble Shaper
078,Supreme Vine Lurker,Legendary,Breed,1,Radiant Meadow Puddle,Crystallized Thorn Sentinel,Zone 1 — Gooey Meadow — breed Radiant Meadow Puddle + Crystallized Thorn Sentinel
079,Supreme Fern Wanderer,Legendary,Breed,1,Crystallized Blossom Seeker,Apex Dewdrop Drifter,Zone 1 — Gooey Meadow — breed Crystallized Blossom Seeker + Apex Dewdrop Drifter
080,Supreme Thorn Sentinel,Legendary,Breed,1,Apex Clover Creeper,Apex Root Warden,Zone 1 — Gooey Meadow — breed Apex Clover Creeper + Apex Root Warden
081,Transcendent Blossom Seeker,Mythic,Breed,1,Gooey Crown Tender,Ascended Pebble Shaper,Zone 1 — Gooey Meadow — breed Gooey Crown Tender + Ascended Pebble Shaper — zone mythic pinnacle
082,Transcendent Burrow Binder,Mythic,Breed,1,Ascended Brook Sage,Ascended Mire Slime,Zone 1 — Gooey Meadow — breed Ascended Brook Sage + Ascended Mire Slime — zone mythic pinnacle
083,Crystal Slime,Common,Zone,2,,,Zone 2 — Crystal Caves
084,Sapphire Shard,Common,Zone,2,,,Zone 2 — Crystal Caves
085,Quartz Golem,Common,Zone,2,,,Zone 2 — Crystal Caves
086,Gem Specter,Common,Zone,2,,,Zone 2 — Crystal Caves
087,Prism Crawler,Common,Zone,2,,,Zone 2 — Crystal Caves
088,Opal Warden,Common,Zone,2,,,Zone 2 — Crystal Caves
089,Mineral Drifter,Common,Zone,2,,,Zone 2 — Crystal Caves
090,Resonant Resonator,Common,Zone,2,,,Zone 2 — Crystal Caves
091,Faceted Keeper,Common,Zone,2,,,Zone 2 — Crystal Caves
092,Glint Tender,Common,Zone,2,,,Zone 2 — Crystal Caves
093,Shard Lurker,Common,Zone,2,,,Zone 2 — Crystal Caves
094,Glimmer Sentinel,Common,Zone,2,,,Zone 2 — Crystal Caves
095,Gem Warden,Uncommon,Zone,2,,,Zone 2 — Crystal Caves
096,Prism Drifter,Uncommon,Zone,2,,,Zone 2 — Crystal Caves
097,Opal Resonator,Uncommon,Zone,2,,,Zone 2 — Crystal Caves
098,Mineral Keeper,Uncommon,Zone,2,,,Zone 2 — Crystal Caves
099,Resonant Tender,Uncommon,Zone,2,,,Zone 2 — Crystal Caves
100,Faceted Lurker,Uncommon,Zone,2,,,Zone 2 — Crystal Caves
101,Glint Sentinel,Uncommon,Zone,2,,,Zone 2 — Crystal Caves
102,Shard Seeker,Uncommon,Zone,2,,,Zone 2 — Crystal Caves
103,Glimmer Binder,Uncommon,Zone,2,,,Zone 2 — Crystal Caves
104,Refract Shaper,Uncommon,Zone,2,,,Zone 2 — Crystal Caves
105,Greater Crystal Golem,Rare,Zone,2,,,Zone 2 — Crystal Caves — rare summon
106,Elder Gem Warden,Rare,Zone,2,,,Zone 2 — Crystal Caves — rare summon
107,Ancient Mineral Keeper,Rare,Zone,2,,,Zone 2 — Crystal Caves — rare summon
108,Primal Glint Sentinel,Rare,Zone,2,,,Zone 2 — Crystal Caves — rare summon
109,Apex Refract Shaper,Rare,Zone,2,,,Zone 2 — Crystal Caves — rare summon
110,Sovereign Cavern Grazer,Rare,Zone,2,,,Zone 2 — Crystal Caves — rare summon
111,Radiant Crystal Specter,Epic,Zone,2,,,Zone 2 — Crystal Caves — epic apex (0.6% summon weight)
112,Exalted Resonant Lurker,Epic,Zone,2,,,Zone 2 — Crystal Caves — epic apex (0.6% summon weight)
113,Crystal Crown Sentinel,Legendary,Zone,2,,,Zone 2 — Crystal Caves — legendary crown (0.18% summon weight)
114,Eternal Chime Grazer,Mythic,Zone,2,,,Zone 2 — Crystal Caves — mythic (0.04% summon weight)
115,Merged Mineral Keeper,Uncommon,Merge,2,Crystal Slime,,Zone 2 — Crystal Caves — merge 3× Crystal Slime
116,Merged Resonant Tender,Uncommon,Merge,2,Sapphire Shard,,Zone 2 — Crystal Caves — merge 3× Sapphire Shard
117,Merged Faceted Lurker,Uncommon,Merge,2,Quartz Golem,,Zone 2 — Crystal Caves — merge 3× Quartz Golem
118,Merged Glint Sentinel,Uncommon,Merge,2,Gem Specter,,Zone 2 — Crystal Caves — merge 3× Gem Specter
119,Merged Shard Seeker,Uncommon,Merge,2,Prism Crawler,,Zone 2 — Crystal Caves — merge 3× Prism Crawler
120,Merged Glimmer Binder,Uncommon,Merge,2,Opal Warden,,Zone 2 — Crystal Caves — merge 3× Opal Warden
121,Merged Refract Shaper,Uncommon,Merge,2,Mineral Drifter,,Zone 2 — Crystal Caves — merge 3× Mineral Drifter
122,Merged Luster Sage,Uncommon,Merge,2,Resonant Resonator,,Zone 2 — Crystal Caves — merge 3× Resonant Resonator
123,Fused Glint Sentinel,Rare,Merge,2,Gem Warden,,Zone 2 — Crystal Caves — merge 3× Gem Warden
124,Fused Shard Seeker,Rare,Merge,2,Prism Drifter,,Zone 2 — Crystal Caves — merge 3× Prism Drifter
125,Fused Glimmer Binder,Rare,Merge,2,Opal Resonator,,Zone 2 — Crystal Caves — merge 3× Opal Resonator
126,Fused Refract Shaper,Rare,Merge,2,Mineral Keeper,,Zone 2 — Crystal Caves — merge 3× Mineral Keeper
127,Fused Luster Sage,Rare,Merge,2,Resonant Tender,,Zone 2 — Crystal Caves — merge 3× Resonant Tender
128,Fused Vein Wanderer,Rare,Merge,2,Faceted Lurker,,Zone 2 — Crystal Caves — merge 3× Faceted Lurker
129,Fused Cavern Grazer,Rare,Merge,2,Glint Sentinel,,Zone 2 — Crystal Caves — merge 3× Glint Sentinel
130,Fused Echo Wisp,Rare,Merge,2,Shard Seeker,,Zone 2 — Crystal Caves — merge 3× Shard Seeker
131,Crystallized Luster Sage,Epic,Merge,2,Greater Crystal Golem,,Zone 2 — Crystal Caves — merge 3× Greater Crystal Golem
132,Crystallized Vein Wanderer,Epic,Merge,2,Elder Gem Warden,,Zone 2 — Crystal Caves — merge 3× Elder Gem Warden
133,Crystallized Cavern Grazer,Epic,Merge,2,Ancient Mineral Keeper,,Zone 2 — Crystal Caves — merge 3× Ancient Mineral Keeper
134,Crystallized Echo Wisp,Epic,Merge,2,Primal Glint Sentinel,,Zone 2 — Crystal Caves — merge 3× Primal Glint Sentinel
135,Crystallized Chime Prism,Epic,Merge,2,Apex Refract Shaper,,Zone 2 — Crystal Caves — merge 3× Apex Refract Shaper
136,Crystallized Spark Slime,Epic,Merge,2,Sovereign Cavern Grazer,,Zone 2 — Crystal Caves — merge 3× Sovereign Cavern Grazer
137,Ascended Echo Wisp,Legendary,Merge,2,Radiant Crystal Specter,,Zone 2 — Crystal Caves — merge 3× Radiant Crystal Specter
138,Ascended Chime Prism,Legendary,Merge,2,Exalted Resonant Lurker,,Zone 2 — Crystal Caves — merge 3× Exalted Resonant Lurker
139,Ascended Spark Slime,Legendary,Merge,2,Crystallized Luster Sage,,Zone 2 — Crystal Caves — merge 3× Crystallized Luster Sage
140,Ascended Gleam Shard,Legendary,Merge,2,Crystallized Vein Wanderer,,Zone 2 — Crystal Caves — merge 3× Crystallized Vein Wanderer
141,Hybrid Quartz Crawler,Rare,Breed,2,Crystal Slime,Sapphire Shard,Zone 2 — Crystal Caves — breed Crystal Slime + Sapphire Shard
142,Hybrid Gem Warden,Rare,Breed,2,Quartz Golem,Gem Specter,Zone 2 — Crystal Caves — breed Quartz Golem + Gem Specter
143,Hybrid Prism Drifter,Rare,Breed,2,Prism Crawler,Gem Warden,Zone 2 — Crystal Caves — breed Prism Crawler + Gem Warden
144,Hybrid Opal Resonator,Rare,Breed,2,Opal Warden,Prism Drifter,Zone 2 — Crystal Caves — breed Opal Warden + Prism Drifter
145,Hybrid Mineral Keeper,Rare,Breed,2,Gem Warden,Prism Drifter,Zone 2 — Crystal Caves — breed Gem Warden + Prism Drifter
146,Hybrid Resonant Tender,Rare,Breed,2,Opal Resonator,Mineral Keeper,Zone 2 — Crystal Caves — breed Opal Resonator + Mineral Keeper
147,Hybrid Faceted Lurker,Rare,Breed,2,Mineral Drifter,Resonant Tender,Zone 2 — Crystal Caves — breed Mineral Drifter + Resonant Tender
148,Hybrid Glint Sentinel,Rare,Breed,2,Resonant Tender,Faceted Lurker,Zone 2 — Crystal Caves — breed Resonant Tender + Faceted Lurker
149,Apex Opal Resonator,Epic,Breed,2,Greater Crystal Golem,Elder Gem Warden,Zone 2 — Crystal Caves — breed Greater Crystal Golem + Elder Gem Warden
150,Apex Mineral Keeper,Epic,Breed,2,Ancient Mineral Keeper,Primal Glint Sentinel,Zone 2 — Crystal Caves — breed Ancient Mineral Keeper + Primal Glint Sentinel
151,Apex Resonant Tender,Epic,Breed,2,Apex Refract Shaper,Sovereign Cavern Grazer,Zone 2 — Crystal Caves — breed Apex Refract Shaper + Sovereign Cavern Grazer
152,Apex Faceted Lurker,Epic,Breed,2,Fused Glint Sentinel,Glint Sentinel,Zone 2 — Crystal Caves — breed Fused Glint Sentinel + Glint Sentinel
153,Apex Glint Sentinel,Epic,Breed,2,Greater Crystal Golem,Fused Glint Sentinel,Zone 2 — Crystal Caves — breed Greater Crystal Golem + Fused Glint Sentinel
154,Apex Shard Seeker,Epic,Breed,2,Elder Gem Warden,Hybrid Quartz Crawler,Zone 2 — Crystal Caves — breed Elder Gem Warden + Hybrid Quartz Crawler
155,Apex Glimmer Binder,Epic,Breed,2,Fused Shard Seeker,Hybrid Gem Warden,Zone 2 — Crystal Caves — breed Fused Shard Seeker + Hybrid Gem Warden
156,Apex Refract Shaper II,Epic,Breed,2,Ancient Mineral Keeper,Primal Glint Sentinel,Zone 2 — Crystal Caves — breed Ancient Mineral Keeper + Primal Glint Sentinel
157,Supreme Faceted Lurker,Legendary,Breed,2,Radiant Crystal Specter,Exalted Resonant Lurker,Zone 2 — Crystal Caves — breed Radiant Crystal Specter + Exalted Resonant Lurker
158,Supreme Glint Sentinel,Legendary,Breed,2,Crystallized Luster Sage,Crystallized Vein Wanderer,Zone 2 — Crystal Caves — breed Crystallized Luster Sage + Crystallized Vein Wanderer
159,Supreme Shard Seeker,Legendary,Breed,2,Crystallized Cavern Grazer,Crystallized Echo Wisp,Zone 2 — Crystal Caves — breed Crystallized Cavern Grazer + Crystallized Echo Wisp
160,Supreme Glimmer Binder,Legendary,Breed,2,Radiant Crystal Specter,Crystallized Luster Sage,Zone 2 — Crystal Caves — breed Radiant Crystal Specter + Crystallized Luster Sage
161,Supreme Refract Shaper,Legendary,Breed,2,Crystallized Vein Wanderer,Apex Opal Resonator,Zone 2 — Crystal Caves — breed Crystallized Vein Wanderer + Apex Opal Resonator
162,Supreme Luster Sage,Legendary,Breed,2,Apex Mineral Keeper,Apex Resonant Tender,Zone 2 — Crystal Caves — breed Apex Mineral Keeper + Apex Resonant Tender
163,Transcendent Vein Wanderer,Mythic,Breed,2,Crystal Crown Sentinel,Ascended Echo Wisp,Zone 2 — Crystal Caves — breed Crystal Crown Sentinel + Ascended Echo Wisp — zone mythic pinnacle
164,Transcendent Cavern Grazer,Mythic,Breed,2,Ascended Chime Prism,Ascended Spark Slime,Zone 2 — Crystal Caves — breed Ascended Chime Prism + Ascended Spark Slime — zone mythic pinnacle
165,Ember Slime,Common,Zone,3,,,Zone 3 — Ember Wastes
166,Cinder Drake,Common,Zone,3,,,Zone 3 — Ember Wastes
167,Inferno Wyrm,Common,Zone,3,,,Zone 3 — Ember Wastes
