id,name,rarity,discovery,zone,parent_1,parent_2,notes
168,Magma Salamander,Common,Zone,3,,,Zone 3 — Ember Wastes
169,Volcanic Crawler,Common,Zone,3,,,Zone 3 — Ember Wastes
170,Flame Warden,Common,Zone,3,,,Zone 3 — Ember Wastes
171,Scorch Drifter,Common,Zone,3,,,Zone 3 — Ember Wastes
172,Ash Keeper,Common,Zone,3,,,Zone 3 — Ember Wastes
173,Blaze Tender,Common,Zone,3,,,Zone 3 — Ember Wastes
174,Sear Lurker,Common,Zone,3,,,Zone 3 — Ember Wastes
175,Char Sentinel,Common,Zone,3,,,Zone 3 — Ember Wastes
176,Smolder Seeker,Common,Zone,3,,,Zone 3 — Ember Wastes
177,Magma Warden,Uncommon,Zone,3,,,Zone 3 — Ember Wastes
178,Volcanic Drifter,Uncommon,Zone,3,,,Zone 3 — Ember Wastes
179,Flame Keeper,Uncommon,Zone,3,,,Zone 3 — Ember Wastes
180,Scorch Tender,Uncommon,Zone,3,,,Zone 3 — Ember Wastes
181,Ash Lurker,Uncommon,Zone,3,,,Zone 3 — Ember Wastes
182,Blaze Sentinel,Uncommon,Zone,3,,,Zone 3 — Ember Wastes
183,Sear Seeker,Uncommon,Zone,3,,,Zone 3 — Ember Wastes
184,Char Binder,Uncommon,Zone,3,,,Zone 3 — Ember Wastes
185,Smolder Shaper,Uncommon,Zone,3,,,Zone 3 — Ember Wastes
186,Ignite Sage,Uncommon,Zone,3,,,Zone 3 — Ember Wastes
187,Greater Ember Wyrm,Rare,Zone,3,,,Zone 3 — Ember Wastes — rare summon
188,Elder Magma Warden,Rare,Zone,3,,,Zone 3 — Ember Wastes — rare summon
189,Ancient Scorch Tender,Rare,Zone,3,,,Zone 3 — Ember Wastes — rare summon
190,Primal Sear Seeker,Rare,Zone,3,,,Zone 3 — Ember Wastes — rare summon
191,Apex Ignite Sage,Rare,Zone,3,,,Zone 3 — Ember Wastes — rare summon
192,Sovereign Forge Wisp,Rare,Zone,3,,,Zone 3 — Ember Wastes — rare summon
193,Radiant Ember Salamander,Epic,Zone,3,,,Zone 3 — Ember Wastes — epic apex (0.6% summon weight)
194,Exalted Ash Sentinel,Epic,Zone,3,,,Zone 3 — Ember Wastes — epic apex (0.6% summon weight)
195,Ember Crown Seeker,Legendary,Zone,3,,,Zone 3 — Ember Wastes — legendary crown (0.18% summon weight)
196,Eternal Flare Wisp,Mythic,Zone,3,,,Zone 3 — Ember Wastes — mythic (0.04% summon weight)
197,Merged Scorch Tender,Uncommon,Merge,3,Ember Slime,,Zone 3 — Ember Wastes — merge 3× Ember Slime
198,Merged Ash Lurker,Uncommon,Merge,3,Cinder Drake,,Zone 3 — Ember Wastes — merge 3× Cinder Drake
199,Merged Blaze Sentinel,Uncommon,Merge,3,Inferno Wyrm,,Zone 3 — Ember Wastes — merge 3× Inferno Wyrm
200,Merged Sear Seeker,Uncommon,Merge,3,Magma Salamander,,Zone 3 — Ember Wastes — merge 3× Magma Salamander
201,Merged Char Binder,Uncommon,Merge,3,Volcanic Crawler,,Zone 3 — Ember Wastes — merge 3× Volcanic Crawler
202,Merged Smolder Shaper,Uncommon,Merge,3,Flame Warden,,Zone 3 — Ember Wastes — merge 3× Flame Warden
203,Merged Ignite Sage,Uncommon,Merge,3,Scorch Drifter,,Zone 3 — Ember Wastes — merge 3× Scorch Drifter
204,Merged Pyro Wanderer,Uncommon,Merge,3,Ash Keeper,,Zone 3 — Ember Wastes — merge 3× Ash Keeper
205,Fused Sear Seeker,Rare,Merge,3,Magma Warden,,Zone 3 — Ember Wastes — merge 3× Magma Warden
206,Fused Char Binder,Rare,Merge,3,Volcanic Drifter,,Zone 3 — Ember Wastes — merge 3× Volcanic Drifter
207,Fused Smolder Shaper,Rare,Merge,3,Flame Keeper,,Zone 3 — Ember Wastes — merge 3× Flame Keeper
208,Fused Ignite Sage,Rare,Merge,3,Scorch Tender,,Zone 3 — Ember Wastes — merge 3× Scorch Tender
209,Fused Pyro Wanderer,Rare,Merge,3,Ash Lurker,,Zone 3 — Ember Wastes — merge 3× Ash Lurker
210,Fused Lava Grazer,Rare,Merge,3,Blaze Sentinel,,Zone 3 — Ember Wastes — merge 3× Blaze Sentinel
211,Fused Forge Wisp,Rare,Merge,3,Sear Seeker,,Zone 3 — Ember Wastes — merge 3× Sear Seeker
212,Fused Kindle Golem,Rare,Merge,3,Char Binder,,Zone 3 — Ember Wastes — merge 3× Char Binder
213,Crystallized Pyro Wanderer,Epic,Merge,3,Greater Ember Wyrm,,Zone 3 — Ember Wastes — merge 3× Greater Ember Wyrm
214,Crystallized Lava Grazer,Epic,Merge,3,Elder Magma Warden,,Zone 3 — Ember Wastes — merge 3× Elder Magma Warden
215,Crystallized Forge Wisp,Epic,Merge,3,Ancient Scorch Tender,,Zone 3 — Ember Wastes — merge 3× Ancient Scorch Tender
216,Crystallized Kindle Golem,Epic,Merge,3,Primal Sear Seeker,,Zone 3 — Ember Wastes — merge 3× Primal Sear Seeker
217,Crystallized Flare Fiend,Epic,Merge,3,Apex Ignite Sage,,Zone 3 — Ember Wastes — merge 3× Apex Ignite Sage
218,Crystallized Brand Slime,Epic,Merge,3,Sovereign Forge Wisp,,Zone 3 — Ember Wastes — merge 3× Sovereign Forge Wisp
219,Ascended Kindle Golem,Legendary,Merge,3,Radiant Ember Salamander,,Zone 3 — Ember Wastes — merge 3× Radiant Ember Salamander
220,Ascended Flare Fiend,Legendary,Merge,3,Exalted Ash Sentinel,,Zone 3 — Ember Wastes — merge 3× Exalted Ash Sentinel
221,Ascended Brand Slime,Legendary,Merge,3,Crystallized Pyro Wanderer,,Zone 3 — Ember Wastes — merge 3× Crystallized Pyro Wanderer
222,Ascended Fume Drake,Legendary,Merge,3,Crystallized Lava Grazer,,Zone 3 — Ember Wastes — merge 3× Crystallized Lava Grazer
223,Hybrid Inferno Crawler,Rare,Breed,3,Ember Slime,Cinder Drake,Zone 3 — Ember Wastes — breed Ember Slime + Cinder Drake
224,Hybrid Magma Warden,Rare,Breed,3,Inferno Wyrm,Magma Salamander,Zone 3 — Ember Wastes — breed Inferno Wyrm + Magma Salamander
225,Hybrid Volcanic Drifter,Rare,Breed,3,Volcanic Crawler,Magma Warden,Zone 3 — Ember Wastes — breed Volcanic Crawler + Magma Warden
226,Hybrid Flame Keeper,Rare,Breed,3,Flame Warden,Volcanic Drifter,Zone 3 — Ember Wastes — breed Flame Warden + Volcanic Drifter
227,Hybrid Scorch Tender,Rare,Breed,3,Magma Warden,Volcanic Drifter,Zone 3 — Ember Wastes — breed Magma Warden + Volcanic Drifter
228,Hybrid Ash Lurker,Rare,Breed,3,Flame Keeper,Scorch Tender,Zone 3 — Ember Wastes — breed Flame Keeper + Scorch Tender
229,Hybrid Blaze Sentinel,Rare,Breed,3,Scorch Drifter,Ash Lurker,Zone 3 — Ember Wastes — breed Scorch Drifter + Ash Lurker
230,Hybrid Sear Seeker,Rare,Breed,3,Ash Lurker,Blaze Sentinel,Zone 3 — Ember Wastes — breed Ash Lurker + Blaze Sentinel
231,Apex Flame Keeper,Epic,Breed,3,Greater Ember Wyrm,Elder Magma Warden,Zone 3 — Ember Wastes — breed Greater Ember Wyrm + Elder Magma Warden
232,Apex Scorch Tender,Epic,Breed,3,Ancient Scorch Tender,Primal Sear Seeker,Zone 3 — Ember Wastes — breed Ancient Scorch Tender + Primal Sear Seeker
233,Apex Ash Lurker,Epic,Breed,3,Apex Ignite Sage,Sovereign Forge Wisp,Zone 3 — Ember Wastes — breed Apex Ignite Sage + Sovereign Forge Wisp
234,Apex Blaze Sentinel,Epic,Breed,3,Fused Sear Seeker,Sear Seeker,Zone 3 — Ember Wastes — breed Fused Sear Seeker + Sear Seeker
235,Apex Sear Seeker,Epic,Breed,3,Greater Ember Wyrm,Fused Sear Seeker,Zone 3 — Ember Wastes — breed Greater Ember Wyrm + Fused Sear Seeker
236,Apex Char Binder,Epic,Breed,3,Elder Magma Warden,Hybrid Inferno Crawler,Zone 3 — Ember Wastes — breed Elder Magma Warden + Hybrid Inferno Crawler
237,Apex Smolder Shaper,Epic,Breed,3,Fused Char Binder,Hybrid Magma Warden,Zone 3 — Ember Wastes — breed Fused Char Binder + Hybrid Magma Warden
238,Apex Ignite Sage II,Epic,Breed,3,Ancient Scorch Tender,Primal Sear Seeker,Zone 3 — Ember Wastes — breed Ancient Scorch Tender + Primal Sear Seeker
239,Supreme Blaze Sentinel,Legendary,Breed,3,Radiant Ember Salamander,Exalted Ash Sentinel,Zone 3 — Ember Wastes — breed Radiant Ember Salamander + Exalted Ash Sentinel
240,Supreme Sear Seeker,Legendary,Breed,3,Crystallized Pyro Wanderer,Crystallized Lava Grazer,Zone 3 — Ember Wastes — breed Crystallized Pyro Wanderer + Crystallized Lava Grazer
241,Supreme Char Binder,Legendary,Breed,3,Crystallized Forge Wisp,Crystallized Kindle Golem,Zone 3 — Ember Wastes — breed Crystallized Forge Wisp + Crystallized Kindle Golem
242,Supreme Smolder Shaper,Legendary,Breed,3,Radiant Ember Salamander,Crystallized Pyro Wanderer,Zone 3 — Ember Wastes — breed Radiant Ember Salamander + Crystallized Pyro Wanderer
243,Supreme Ignite Sage,Legendary,Breed,3,Crystallized Lava Grazer,Apex Flame Keeper,Zone 3 — Ember Wastes — breed Crystallized Lava Grazer + Apex Flame Keeper
244,Supreme Pyro Wanderer,Legendary,Breed,3,Apex Scorch Tender,Apex Ash Lurker,Zone 3 — Ember Wastes — breed Apex Scorch Tender + Apex Ash Lurker
245,Transcendent Lava Grazer,Mythic,Breed,3,Ember Crown Seeker,Ascended Kindle Golem,Zone 3 — Ember Wastes — breed Ember Crown Seeker + Ascended Kindle Golem — zone mythic pinnacle
246,Transcendent Forge Wisp,Mythic,Breed,3,Ascended Flare Fiend,Ascended Brand Slime,Zone 3 — Ember Wastes — breed Ascended Flare Fiend + Ascended Brand Slime — zone mythic pinnacle
247,Frost Slime,Common,Zone,4,,,Zone 4 — Frostmere
248,Glacial Specter,Common,Zone,4,,,Zone 4 — Frostmere
249,Polar Revenant,Common,Zone,4,,,Zone 4 — Frostmere
250,Arctic Crawler,Common,Zone,4,,,Zone 4 — Frostmere
251,Blizzard Warden,Common,Zone,4,,,Zone 4 — Frostmere
252,Tundra Drifter,Common,Zone,4,,,Zone 4 — Frostmere
253,Rime Keeper,Common,Zone,4,,,Zone 4 — Frostmere
254,Sleet Tender,Common,Zone,4,,,Zone 4 — Frostmere
255,Hail Lurker,Common,Zone,4,,,Zone 4 — Frostmere
256,Permafrost Sentinel,Common,Zone,4,,,Zone 4 — Frostmere
257,Snowdrift Seeker,Common,Zone,4,,,Zone 4 — Frostmere
258,Iceberg Binder,Common,Zone,4,,,Zone 4 — Frostmere
259,Arctic Drifter,Uncommon,Zone,4,,,Zone 4 — Frostmere
260,Blizzard Keeper,Uncommon,Zone,4,,,Zone 4 — Frostmere
261,Tundra Tender,Uncommon,Zone,4,,,Zone 4 — Frostmere
262,Rime Lurker,Uncommon,Zone,4,,,Zone 4 — Frostmere
263,Sleet Sentinel,Uncommon,Zone,4,,,Zone 4 — Frostmere
264,Hail Seeker,Uncommon,Zone,4,,,Zone 4 — Frostmere
265,Permafrost Binder,Uncommon,Zone,4,,,Zone 4 — Frostmere
266,Snowdrift Shaper,Uncommon,Zone,4,,,Zone 4 — Frostmere
267,Iceberg Sage,Uncommon,Zone,4,,,Zone 4 — Frostmere
268,Chill Wanderer,Uncommon,Zone,4,,,Zone 4 — Frostmere
269,Greater Frost Revenant,Rare,Zone,4,,,Zone 4 — Frostmere — rare summon
270,Elder Arctic Drifter,Rare,Zone,4,,,Zone 4 — Frostmere — rare summon
271,Ancient Rime Lurker,Rare,Zone,4,,,Zone 4 — Frostmere — rare summon
272,Primal Permafrost Binder,Rare,Zone,4,,,Zone 4 — Frostmere — rare summon
273,Apex Chill Wanderer,Rare,Zone,4,,,Zone 4 — Frostmere — rare summon
274,Sovereign Winter Golem,Rare,Zone,4,,,Zone 4 — Frostmere — rare summon
275,Radiant Frost Crawler,Epic,Zone,4,,,Zone 4 — Frostmere — epic apex (0.6% summon weight)
276,Exalted Sleet Seeker,Epic,Zone,4,,,Zone 4 — Frostmere — epic apex (0.6% summon weight)
277,Frostmere Crown Binder,Legendary,Zone,4,,,Zone 4 — Frostmere — legendary crown (0.18% summon weight)
278,Eternal Boreal Golem,Mythic,Zone,4,,,Zone 4 — Frostmere — mythic (0.04% summon weight)
279,Merged Rime Lurker,Uncommon,Merge,4,Frost Slime,,Zone 4 — Frostmere — merge 3× Frost Slime
280,Merged Sleet Sentinel,Uncommon,Merge,4,Glacial Specter,,Zone 4 — Frostmere — merge 3× Glacial Specter
281,Merged Hail Seeker,Uncommon,Merge,4,Polar Revenant,,Zone 4 — Frostmere — merge 3× Polar Revenant
282,Merged Permafrost Binder,Uncommon,Merge,4,Arctic Crawler,,Zone 4 — Frostmere — merge 3× Arctic Crawler
283,Merged Snowdrift Shaper,Uncommon,Merge,4,Blizzard Warden,,Zone 4 — Frostmere — merge 3× Blizzard Warden
284,Merged Iceberg Sage,Uncommon,Merge,4,Tundra Drifter,,Zone 4 — Frostmere — merge 3× Tundra Drifter
285,Merged Chill Wanderer,Uncommon,Merge,4,Rime Keeper,,Zone 4 — Frostmere — merge 3× Rime Keeper
286,Merged Frozen Grazer,Uncommon,Merge,4,Sleet Tender,,Zone 4 — Frostmere — merge 3× Sleet Tender
287,Fused Permafrost Binder,Rare,Merge,4,Arctic Drifter,,Zone 4 — Frostmere — merge 3× Arctic Drifter
288,Fused Snowdrift Shaper,Rare,Merge,4,Blizzard Keeper,,Zone 4 — Frostmere — merge 3× Blizzard Keeper
289,Fused Iceberg Sage,Rare,Merge,4,Tundra Tender,,Zone 4 — Frostmere — merge 3× Tundra Tender
290,Fused Chill Wanderer,Rare,Merge,4,Rime Lurker,,Zone 4 — Frostmere — merge 3× Rime Lurker
291,Fused Frozen Grazer,Rare,Merge,4,Sleet Sentinel,,Zone 4 — Frostmere — merge 3× Sleet Sentinel
292,Fused Subzero Wisp,Rare,Merge,4,Hail Seeker,,Zone 4 — Frostmere — merge 3× Hail Seeker
293,Fused Winter Golem,Rare,Merge,4,Permafrost Binder,,Zone 4 — Frostmere — merge 3× Permafrost Binder
294,Fused Cryo Wraith,Rare,Merge,4,Snowdrift Shaper,,Zone 4 — Frostmere — merge 3× Snowdrift Shaper
295,Crystallized Frozen Grazer,Epic,Merge,4,Greater Frost Revenant,,Zone 4 — Frostmere — merge 3× Greater Frost Revenant
296,Crystallized Subzero Wisp,Epic,Merge,4,Elder Arctic Drifter,,Zone 4 — Frostmere — merge 3× Elder Arctic Drifter
297,Crystallized Winter Golem,Epic,Merge,4,Ancient Rime Lurker,,Zone 4 — Frostmere — merge 3× Ancient Rime Lurker
298,Crystallized Cryo Wraith,Epic,Merge,4,Primal Permafrost Binder,,Zone 4 — Frostmere — merge 3× Primal Permafrost Binder
299,Crystallized Boreal Phantom,Epic,Merge,4,Apex Chill Wanderer,,Zone 4 — Frostmere — merge 3× Apex Chill Wanderer
300,Crystallized Hoarfrost Slime,Epic,Merge,4,Sovereign Winter Golem,,Zone 4 — Frostmere — merge 3× Sovereign Winter Golem
301,Ascended Cryo Wraith,Legendary,Merge,4,Radiant Frost Crawler,,Zone 4 — Frostmere — merge 3× Radiant Frost Crawler
302,Ascended Boreal Phantom,Legendary,Merge,4,Exalted Sleet Seeker,,Zone 4 — Frostmere — merge 3× Exalted Sleet Seeker
303,Ascended Hoarfrost Slime,Legendary,Merge,4,Crystallized Frozen Grazer,,Zone 4 — Frostmere — merge 3× Crystallized Frozen Grazer
304,Ascended Avalanche Specter,Legendary,Merge,4,Crystallized Subzero Wisp,,Zone 4 — Frostmere — merge 3× Crystallized Subzero Wisp
305,Hybrid Polar Warden,Rare,Breed,4,Frost Slime,Glacial Specter,Zone 4 — Frostmere — breed Frost Slime + Glacial Specter
306,Hybrid Arctic Drifter,Rare,Breed,4,Polar Revenant,Arctic Crawler,Zone 4 — Frostmere — breed Polar Revenant + Arctic Crawler
307,Hybrid Blizzard Keeper,Rare,Breed,4,Blizzard Warden,Arctic Drifter,Zone 4 — Frostmere — breed Blizzard Warden + Arctic Drifter
308,Hybrid Tundra Tender,Rare,Breed,4,Tundra Drifter,Blizzard Keeper,Zone 4 — Frostmere — breed Tundra Drifter + Blizzard Keeper
309,Hybrid Rime Lurker,Rare,Breed,4,Arctic Drifter,Blizzard Keeper,Zone 4 — Frostmere — breed Arctic Drifter + Blizzard Keeper
310,Hybrid Sleet Sentinel,Rare,Breed,4,Tundra Tender,Rime Lurker,Zone 4 — Frostmere — breed Tundra Tender + Rime Lurker
311,Hybrid Hail Seeker,Rare,Breed,4,Rime Keeper,Sleet Sentinel,Zone 4 — Frostmere — breed Rime Keeper + Sleet Sentinel
312,Hybrid Permafrost Binder,Rare,Breed,4,Sleet Sentinel,Hail Seeker,Zone 4 — Frostmere — breed Sleet Sentinel + Hail Seeker
313,Apex Tundra Tender,Epic,Breed,4,Greater Frost Revenant,Elder Arctic Drifter,Zone 4 — Frostmere — breed Greater Frost Revenant + Elder Arctic Drifter
314,Apex Rime Lurker,Epic,Breed,4,Ancient Rime Lurker,Primal Permafrost Binder,Zone 4 — Frostmere — breed Ancient Rime Lurker + Primal Permafrost Binder
315,Apex Sleet Sentinel,Epic,Breed,4,Apex Chill Wanderer,Sovereign Winter Golem,Zone 4 — Frostmere — breed Apex Chill Wanderer + Sovereign Winter Golem
316,Apex Hail Seeker,Epic,Breed,4,Fused Permafrost Binder,Permafrost Binder,Zone 4 — Frostmere — breed Fused Permafrost Binder + Permafrost Binder
317,Apex Permafrost Binder,Epic,Breed,4,Greater Frost Revenant,Fused Permafrost Binder,Zone 4 — Frostmere — breed Greater Frost Revenant + Fused Permafrost Binder
318,Apex Snowdrift Shaper,Epic,Breed,4,Elder Arctic Drifter,Hybrid Polar Warden,Zone 4 — Frostmere — breed Elder Arctic Drifter + Hybrid Polar Warden
319,Apex Iceberg Sage,Epic,Breed,4,Fused Snowdrift Shaper,Hybrid Arctic Drifter,Zone 4 — Frostmere — breed Fused Snowdrift Shaper + Hybrid Arctic Drifter
320,Apex Chill Wanderer II,Epic,Breed,4,Ancient Rime Lurker,Primal Permafrost Binder,Zone 4 — Frostmere — breed Ancient Rime Lurker + Primal Permafrost Binder
321,Supreme Hail Seeker,Legendary,Breed,4,Radiant Frost Crawler,Exalted Sleet Seeker,Zone 4 — Frostmere — breed Radiant Frost Crawler + Exalted Sleet Seeker
322,Supreme Permafrost Binder,Legendary,Breed,4,Crystallized Frozen Grazer,Crystallized Subzero Wisp,Zone 4 — Frostmere — breed Crystallized Frozen Grazer + Crystallized Subzero Wisp
323,Supreme Snowdrift Shaper,Legendary,Breed,4,Crystallized Winter Golem,Crystallized Cryo Wraith,Zone 4 — Frostmere — breed Crystallized Winter Golem + Crystallized Cryo Wraith
324,Supreme Iceberg Sage,Legendary,Breed,4,Radiant Frost Crawler,Crystallized Frozen Grazer,Zone 4 — Frostmere — breed Radiant Frost Crawler + Crystallized Frozen Grazer
325,Supreme Chill Wanderer,Legendary,Breed,4,Crystallized Subzero Wisp,Apex Tundra Tender,Zone 4 — Frostmere — breed Crystallized Subzero Wisp + Apex Tundra Tender
326,Supreme Frozen Grazer,Legendary,Breed,4,Apex Rime Lurker,Apex Sleet Sentinel,Zone 4 — Frostmere — breed Apex Rime Lurker + Apex Sleet Sentinel
327,Transcendent Subzero Wisp,Mythic,Breed,4,Frostmere Crown Binder,Ascended Cryo Wraith,Zone 4 — Frostmere — breed Frostmere Crown Binder + Ascended Cryo Wraith — zone mythic pinnacle
328,Transcendent Winter Golem,Mythic,Breed,4,Ascended Boreal Phantom,Ascended Hoarfrost Slime,Zone 4 — Frostmere — breed Ascended Boreal Phantom + Ascended Hoarfrost Slime — zone mythic pinnacle
329,Jungle Slime,Common,Zone,5,,,Zone 5 — Verdant Deep
330,Mycelium Creeper,Common,Zone,5,,,Zone 5 — Verdant Deep
331,Spore Stalker,Common,Zone,5,,,Zone 5 — Verdant Deep
332,Toxic Lurker,Common,Zone,5,,,Zone 5 — Verdant Deep
333,Overgrown Warden,Common,Zone,5,,,Zone 5 — Verdant Deep
334,Canopy Drifter,Common,Zone,5,,,Zone 5 — Verdant Deep
335,Fungal Keeper,Common,Zone,5,,,Zone 5 — Verdant Deep
336,Predatory Tender,Common,Zone,5,,,Zone 5 — Verdant Deep
337,Verdant Sentinel,Common,Zone,5,,,Zone 5 — Verdant Deep
338,Tangle Seeker,Common,Zone,5,,,Zone 5 — Verdant Deep
339,Creep Binder,Common,Zone,5,,,Zone 5 — Verdant Deep
340,Rot Shaper,Common,Zone,5,,,Zone 5 — Verdant Deep
