id,name,rarity,discovery,zone,parent_1,parent_2,notes
341,Toxic Drifter,Uncommon,Zone,5,,,Zone 5 — Verdant Deep
342,Overgrown Keeper,Uncommon,Zone,5,,,Zone 5 — Verdant Deep
343,Canopy Tender,Uncommon,Zone,5,,,Zone 5 — Verdant Deep
344,Fungal Sentinel,Uncommon,Zone,5,,,Zone 5 — Verdant Deep
345,Predatory Seeker,Uncommon,Zone,5,,,Zone 5 — Verdant Deep
346,Verdant Binder,Uncommon,Zone,5,,,Zone 5 — Verdant Deep
347,Tangle Shaper,Uncommon,Zone,5,,,Zone 5 — Verdant Deep
348,Creep Sage,Uncommon,Zone,5,,,Zone 5 — Verdant Deep
349,Rot Wanderer,Uncommon,Zone,5,,,Zone 5 — Verdant Deep
350,Bloom Grazer,Uncommon,Zone,5,,,Zone 5 — Verdant Deep
351,Greater Jungle Stalker,Rare,Zone,5,,,Zone 5 — Verdant Deep — rare summon
352,Elder Toxic Drifter,Rare,Zone,5,,,Zone 5 — Verdant Deep — rare summon
353,Ancient Fungal Sentinel,Rare,Zone,5,,,Zone 5 — Verdant Deep — rare summon
354,Primal Tangle Shaper,Rare,Zone,5,,,Zone 5 — Verdant Deep — rare summon
355,Apex Bloom Grazer,Rare,Zone,5,,,Zone 5 — Verdant Deep — rare summon
356,Sovereign Spore Phantom,Rare,Zone,5,,,Zone 5 — Verdant Deep — rare summon
357,Radiant Jungle Lurker,Epic,Zone,5,,,Zone 5 — Verdant Deep — epic apex (0.6% summon weight)
358,Exalted Predatory Binder,Epic,Zone,5,,,Zone 5 — Verdant Deep — epic apex (0.6% summon weight)
359,Verdant Crown Shaper,Legendary,Zone,5,,,Zone 5 — Verdant Deep — legendary crown (0.18% summon weight)
360,Eternal Moss Phantom,Mythic,Zone,5,,,Zone 5 — Verdant Deep — mythic (0.04% summon weight)
361,Merged Fungal Sentinel,Uncommon,Merge,5,Jungle Slime,,Zone 5 — Verdant Deep — merge 3× Jungle Slime
362,Merged Predatory Seeker,Uncommon,Merge,5,Mycelium Creeper,,Zone 5 — Verdant Deep — merge 3× Mycelium Creeper
363,Merged Verdant Binder,Uncommon,Merge,5,Spore Stalker,,Zone 5 — Verdant Deep — merge 3× Spore Stalker
364,Merged Tangle Shaper,Uncommon,Merge,5,Toxic Lurker,,Zone 5 — Verdant Deep — merge 3× Toxic Lurker
365,Merged Creep Sage,Uncommon,Merge,5,Overgrown Warden,,Zone 5 — Verdant Deep — merge 3× Overgrown Warden
366,Merged Rot Wanderer,Uncommon,Merge,5,Canopy Drifter,,Zone 5 — Verdant Deep — merge 3× Canopy Drifter
367,Merged Bloom Grazer,Uncommon,Merge,5,Fungal Keeper,,Zone 5 — Verdant Deep — merge 3× Fungal Keeper
368,Merged Blight Wisp,Uncommon,Merge,5,Predatory Tender,,Zone 5 — Verdant Deep — merge 3× Predatory Tender
369,Fused Tangle Shaper,Rare,Merge,5,Toxic Drifter,,Zone 5 — Verdant Deep — merge 3× Toxic Drifter
370,Fused Creep Sage,Rare,Merge,5,Overgrown Keeper,,Zone 5 — Verdant Deep — merge 3× Overgrown Keeper
371,Fused Rot Wanderer,Rare,Merge,5,Canopy Tender,,Zone 5 — Verdant Deep — merge 3× Canopy Tender
372,Fused Bloom Grazer,Rare,Merge,5,Fungal Sentinel,,Zone 5 — Verdant Deep — merge 3× Fungal Sentinel
373,Fused Blight Wisp,Rare,Merge,5,Predatory Seeker,,Zone 5 — Verdant Deep — merge 3× Predatory Seeker
374,Fused Mold Golem,Rare,Merge,5,Verdant Binder,,Zone 5 — Verdant Deep — merge 3× Verdant Binder
375,Fused Spore Phantom,Rare,Merge,5,Tangle Shaper,,Zone 5 — Verdant Deep — merge 3× Tangle Shaper
376,Fused Lichen Wraith,Rare,Merge,5,Creep Sage,,Zone 5 — Verdant Deep — merge 3× Creep Sage
377,Crystallized Blight Wisp,Epic,Merge,5,Greater Jungle Stalker,,Zone 5 — Verdant Deep — merge 3× Greater Jungle Stalker
378,Crystallized Mold Golem,Epic,Merge,5,Elder Toxic Drifter,,Zone 5 — Verdant Deep — merge 3× Elder Toxic Drifter
379,Crystallized Spore Phantom,Epic,Merge,5,Ancient Fungal Sentinel,,Zone 5 — Verdant Deep — merge 3× Ancient Fungal Sentinel
380,Crystallized Lichen Wraith,Epic,Merge,5,Primal Tangle Shaper,,Zone 5 — Verdant Deep — merge 3× Primal Tangle Shaper
381,Crystallized Moss Specter,Epic,Merge,5,Apex Bloom Grazer,,Zone 5 — Verdant Deep — merge 3× Apex Bloom Grazer
382,Crystallized Vine Slime,Epic,Merge,5,Sovereign Spore Phantom,,Zone 5 — Verdant Deep — merge 3× Sovereign Spore Phantom
383,Ascended Lichen Wraith,Legendary,Merge,5,Radiant Jungle Lurker,,Zone 5 — Verdant Deep — merge 3× Radiant Jungle Lurker
384,Ascended Moss Specter,Legendary,Merge,5,Exalted Predatory Binder,,Zone 5 — Verdant Deep — merge 3× Exalted Predatory Binder
385,Ascended Vine Slime,Legendary,Merge,5,Crystallized Blight Wisp,,Zone 5 — Verdant Deep — merge 3× Crystallized Blight Wisp
386,Ascended Feral Creeper,Legendary,Merge,5,Crystallized Mold Golem,,Zone 5 — Verdant Deep — merge 3× Crystallized Mold Golem
387,Hybrid Spore Warden,Rare,Breed,5,Jungle Slime,Mycelium Creeper,Zone 5 — Verdant Deep — breed Jungle Slime + Mycelium Creeper
388,Hybrid Toxic Drifter,Rare,Breed,5,Spore Stalker,Toxic Lurker,Zone 5 — Verdant Deep — breed Spore Stalker + Toxic Lurker
389,Hybrid Overgrown Keeper,Rare,Breed,5,Overgrown Warden,Toxic Drifter,Zone 5 — Verdant Deep — breed Overgrown Warden + Toxic Drifter
390,Hybrid Canopy Tender,Rare,Breed,5,Canopy Drifter,Overgrown Keeper,Zone 5 — Verdant Deep — breed Canopy Drifter + Overgrown Keeper
391,Hybrid Fungal Sentinel,Rare,Breed,5,Toxic Drifter,Overgrown Keeper,Zone 5 — Verdant Deep — breed Toxic Drifter + Overgrown Keeper
392,Hybrid Predatory Seeker,Rare,Breed,5,Canopy Tender,Fungal Sentinel,Zone 5 — Verdant Deep — breed Canopy Tender + Fungal Sentinel
393,Hybrid Verdant Binder,Rare,Breed,5,Fungal Keeper,Predatory Seeker,Zone 5 — Verdant Deep — breed Fungal Keeper + Predatory Seeker
394,Hybrid Tangle Shaper,Rare,Breed,5,Predatory Seeker,Verdant Binder,Zone 5 — Verdant Deep — breed Predatory Seeker + Verdant Binder
395,Apex Canopy Tender,Epic,Breed,5,Greater Jungle Stalker,Elder Toxic Drifter,Zone 5 — Verdant Deep — breed Greater Jungle Stalker + Elder Toxic Drifter
396,Apex Fungal Sentinel,Epic,Breed,5,Ancient Fungal Sentinel,Primal Tangle Shaper,Zone 5 — Verdant Deep — breed Ancient Fungal Sentinel + Primal Tangle Shaper
397,Apex Predatory Seeker,Epic,Breed,5,Apex Bloom Grazer,Sovereign Spore Phantom,Zone 5 — Verdant Deep — breed Apex Bloom Grazer + Sovereign Spore Phantom
398,Apex Verdant Binder,Epic,Breed,5,Fused Tangle Shaper,Tangle Shaper,Zone 5 — Verdant Deep — breed Fused Tangle Shaper + Tangle Shaper
399,Apex Tangle Shaper,Epic,Breed,5,Greater Jungle Stalker,Fused Tangle Shaper,Zone 5 — Verdant Deep — breed Greater Jungle Stalker + Fused Tangle Shaper
400,Apex Creep Sage,Epic,Breed,5,Elder Toxic Drifter,Hybrid Spore Warden,Zone 5 — Verdant Deep — breed Elder Toxic Drifter + Hybrid Spore Warden
401,Apex Rot Wanderer,Epic,Breed,5,Fused Creep Sage,Hybrid Toxic Drifter,Zone 5 — Verdant Deep — breed Fused Creep Sage + Hybrid Toxic Drifter
402,Apex Bloom Grazer II,Epic,Breed,5,Ancient Fungal Sentinel,Primal Tangle Shaper,Zone 5 — Verdant Deep — breed Ancient Fungal Sentinel + Primal Tangle Shaper
403,Supreme Verdant Binder,Legendary,Breed,5,Radiant Jungle Lurker,Exalted Predatory Binder,Zone 5 — Verdant Deep — breed Radiant Jungle Lurker + Exalted Predatory Binder
404,Supreme Tangle Shaper,Legendary,Breed,5,Crystallized Blight Wisp,Crystallized Mold Golem,Zone 5 — Verdant Deep — breed Crystallized Blight Wisp + Crystallized Mold Golem
405,Supreme Creep Sage,Legendary,Breed,5,Crystallized Spore Phantom,Crystallized Lichen Wraith,Zone 5 — Verdant Deep — breed Crystallized Spore Phantom + Crystallized Lichen Wraith
406,Supreme Rot Wanderer,Legendary,Breed,5,Radiant Jungle Lurker,Crystallized Blight Wisp,Zone 5 — Verdant Deep — breed Radiant Jungle Lurker + Crystallized Blight Wisp
407,Supreme Bloom Grazer,Legendary,Breed,5,Crystallized Mold Golem,Apex Canopy Tender,Zone 5 — Verdant Deep — breed Crystallized Mold Golem + Apex Canopy Tender
408,Supreme Blight Wisp,Legendary,Breed,5,Apex Fungal Sentinel,Apex Predatory Seeker,Zone 5 — Verdant Deep — breed Apex Fungal Sentinel + Apex Predatory Seeker
409,Transcendent Mold Golem,Mythic,Breed,5,Verdant Crown Shaper,Ascended Lichen Wraith,Zone 5 — Verdant Deep — breed Verdant Crown Shaper + Ascended Lichen Wraith — zone mythic pinnacle
410,Transcendent Spore Phantom,Mythic,Breed,5,Ascended Moss Specter,Ascended Vine Slime,Zone 5 — Verdant Deep — breed Ascended Moss Specter + Ascended Vine Slime — zone mythic pinnacle
411,Cosmic Slime,Common,Zone,6,,,Zone 6 — Starfall Isle
412,Void Entity,Common,Zone,6,,,Zone 6 — Starfall Isle
413,Stellar Specter,Common,Zone,6,,,Zone 6 — Starfall Isle
414,Nebula Sovereign,Common,Zone,6,,,Zone 6 — Starfall Isle
415,Astral Warden,Common,Zone,6,,,Zone 6 — Starfall Isle
416,Celestial Drifter,Common,Zone,6,,,Zone 6 — Starfall Isle
417,Galactic Keeper,Common,Zone,6,,,Zone 6 — Starfall Isle
418,Quantum Tender,Common,Zone,6,,,Zone 6 — Starfall Isle
419,Singularity Lurker,Common,Zone,6,,,Zone 6 — Starfall Isle
420,Pulsar Sentinel,Common,Zone,6,,,Zone 6 — Starfall Isle
421,Quasar Seeker,Common,Zone,6,,,Zone 6 — Starfall Isle
422,Dark Binder,Common,Zone,6,,,Zone 6 — Starfall Isle
423,Nebula Drifter,Uncommon,Zone,6,,,Zone 6 — Starfall Isle
424,Astral Keeper,Uncommon,Zone,6,,,Zone 6 — Starfall Isle
425,Celestial Tender,Uncommon,Zone,6,,,Zone 6 — Starfall Isle
426,Galactic Lurker,Uncommon,Zone,6,,,Zone 6 — Starfall Isle
427,Quantum Sentinel,Uncommon,Zone,6,,,Zone 6 — Starfall Isle
428,Singularity Seeker,Uncommon,Zone,6,,,Zone 6 — Starfall Isle
429,Pulsar Binder,Uncommon,Zone,6,,,Zone 6 — Starfall Isle
430,Quasar Shaper,Uncommon,Zone,6,,,Zone 6 — Starfall Isle
431,Dark Sage,Uncommon,Zone,6,,,Zone 6 — Starfall Isle
432,Radiant Wanderer,Uncommon,Zone,6,,,Zone 6 — Starfall Isle
433,Greater Cosmic Specter,Rare,Zone,6,,,Zone 6 — Starfall Isle — rare summon
434,Elder Nebula Drifter,Rare,Zone,6,,,Zone 6 — Starfall Isle — rare summon
435,Ancient Galactic Lurker,Rare,Zone,6,,,Zone 6 — Starfall Isle — rare summon
436,Primal Pulsar Binder,Rare,Zone,6,,,Zone 6 — Starfall Isle — rare summon
437,Apex Radiant Wanderer,Rare,Zone,6,,,Zone 6 — Starfall Isle — rare summon
438,Sovereign Event Golem,Rare,Zone,6,,,Zone 6 — Starfall Isle — rare summon
439,Radiant Cosmic Sovereign,Epic,Zone,6,,,Zone 6 — Starfall Isle — epic apex (0.6% summon weight)
440,Exalted Quantum Seeker,Epic,Zone,6,,,Zone 6 — Starfall Isle — epic apex (0.6% summon weight)
441,Starfall Crown Binder,Legendary,Zone,6,,,Zone 6 — Starfall Isle — legendary crown (0.18% summon weight)
442,Eternal Gravity Golem,Mythic,Zone,6,,,Zone 6 — Starfall Isle — mythic (0.04% summon weight)
443,Merged Galactic Lurker,Uncommon,Merge,6,Cosmic Slime,,Zone 6 — Starfall Isle — merge 3× Cosmic Slime
444,Merged Quantum Sentinel,Uncommon,Merge,6,Void Entity,,Zone 6 — Starfall Isle — merge 3× Void Entity
445,Merged Singularity Seeker,Uncommon,Merge,6,Stellar Specter,,Zone 6 — Starfall Isle — merge 3× Stellar Specter
446,Merged Pulsar Binder,Uncommon,Merge,6,Nebula Sovereign,,Zone 6 — Starfall Isle — merge 3× Nebula Sovereign
447,Merged Quasar Shaper,Uncommon,Merge,6,Astral Warden,,Zone 6 — Starfall Isle — merge 3× Astral Warden
448,Merged Dark Sage,Uncommon,Merge,6,Celestial Drifter,,Zone 6 — Starfall Isle — merge 3× Celestial Drifter
449,Merged Radiant Wanderer,Uncommon,Merge,6,Galactic Keeper,,Zone 6 — Starfall Isle — merge 3× Galactic Keeper
450,Merged Supernova Grazer,Uncommon,Merge,6,Quantum Tender,,Zone 6 — Starfall Isle — merge 3× Quantum Tender
451,Fused Pulsar Binder,Rare,Merge,6,Nebula Drifter,,Zone 6 — Starfall Isle — merge 3× Nebula Drifter
452,Fused Quasar Shaper,Rare,Merge,6,Astral Keeper,,Zone 6 — Starfall Isle — merge 3× Astral Keeper
453,Fused Dark Sage,Rare,Merge,6,Celestial Tender,,Zone 6 — Starfall Isle — merge 3× Celestial Tender
454,Fused Radiant Wanderer,Rare,Merge,6,Galactic Lurker,,Zone 6 — Starfall Isle — merge 3× Galactic Lurker
455,Fused Supernova Grazer,Rare,Merge,6,Quantum Sentinel,,Zone 6 — Starfall Isle — merge 3× Quantum Sentinel
456,Fused Warp Wisp,Rare,Merge,6,Singularity Seeker,,Zone 6 — Starfall Isle — merge 3× Singularity Seeker
457,Fused Event Golem,Rare,Merge,6,Pulsar Binder,,Zone 6 — Starfall Isle — merge 3× Pulsar Binder
458,Fused Horizon Phantom,Rare,Merge,6,Quasar Shaper,,Zone 6 — Starfall Isle — merge 3× Quasar Shaper
459,Crystallized Supernova Grazer,Epic,Merge,6,Greater Cosmic Specter,,Zone 6 — Starfall Isle — merge 3× Greater Cosmic Specter
460,Crystallized Warp Wisp,Epic,Merge,6,Elder Nebula Drifter,,Zone 6 — Starfall Isle — merge 3× Elder Nebula Drifter
461,Crystallized Event Golem,Epic,Merge,6,Ancient Galactic Lurker,,Zone 6 — Starfall Isle — merge 3× Ancient Galactic Lurker
462,Crystallized Horizon Phantom,Epic,Merge,6,Primal Pulsar Binder,,Zone 6 — Starfall Isle — merge 3× Primal Pulsar Binder
463,Crystallized Gravity Wraith,Epic,Merge,6,Apex Radiant Wanderer,,Zone 6 — Starfall Isle — merge 3× Apex Radiant Wanderer
464,Crystallized Flux Slime,Epic,Merge,6,Sovereign Event Golem,,Zone 6 — Starfall Isle — merge 3× Sovereign Event Golem
465,Ascended Horizon Phantom,Legendary,Merge,6,Radiant Cosmic Sovereign,,Zone 6 — Starfall Isle — merge 3× Radiant Cosmic Sovereign
466,Ascended Gravity Wraith,Legendary,Merge,6,Exalted Quantum Seeker,,Zone 6 — Starfall Isle — merge 3× Exalted Quantum Seeker
467,Ascended Flux Slime,Legendary,Merge,6,Crystallized Supernova Grazer,,Zone 6 — Starfall Isle — merge 3× Crystallized Supernova Grazer
468,Ascended Rift Entity,Legendary,Merge,6,Crystallized Warp Wisp,,Zone 6 — Starfall Isle — merge 3× Crystallized Warp Wisp
469,Hybrid Stellar Warden,Rare,Breed,6,Cosmic Slime,Void Entity,Zone 6 — Starfall Isle — breed Cosmic Slime + Void Entity
470,Hybrid Nebula Drifter,Rare,Breed,6,Stellar Specter,Nebula Sovereign,Zone 6 — Starfall Isle — breed Stellar Specter + Nebula Sovereign
471,Hybrid Astral Keeper,Rare,Breed,6,Astral Warden,Nebula Drifter,Zone 6 — Starfall Isle — breed Astral Warden + Nebula Drifter
472,Hybrid Celestial Tender,Rare,Breed,6,Celestial Drifter,Astral Keeper,Zone 6 — Starfall Isle — breed Celestial Drifter + Astral Keeper
473,Hybrid Galactic Lurker,Rare,Breed,6,Nebula Drifter,Astral Keeper,Zone 6 — Starfall Isle — breed Nebula Drifter + Astral Keeper
474,Hybrid Quantum Sentinel,Rare,Breed,6,Celestial Tender,Galactic Lurker,Zone 6 — Starfall Isle — breed Celestial Tender + Galactic Lurker
475,Hybrid Singularity Seeker,Rare,Breed,6,Galactic Keeper,Quantum Sentinel,Zone 6 — Starfall Isle — breed Galactic Keeper + Quantum Sentinel
476,Hybrid Pulsar Binder,Rare,Breed,6,Quantum Sentinel,Singularity Seeker,Zone 6 — Starfall Isle — breed Quantum Sentinel + Singularity Seeker
477,Apex Celestial Tender,Epic,Breed,6,Greater Cosmic Specter,Elder Nebula Drifter,Zone 6 — Starfall Isle — breed Greater Cosmic Specter + Elder Nebula Drifter
478,Apex Galactic Lurker,Epic,Breed,6,Ancient Galactic Lurker,Primal Pulsar Binder,Zone 6 — Starfall Isle — breed Ancient Galactic Lurker + Primal Pulsar Binder
479,Apex Quantum Sentinel,Epic,Breed,6,Apex Radiant Wanderer,Sovereign Event Golem,Zone 6 — Starfall Isle — breed Apex Radiant Wanderer + Sovereign Event Golem
480,Apex Singularity Seeker,Epic,Breed,6,Fused Pulsar Binder,Pulsar Binder,Zone 6 — Starfall Isle — breed Fused Pulsar Binder + Pulsar Binder
481,Apex Pulsar Binder,Epic,Breed,6,Greater Cosmic Specter,Fused Pulsar Binder,Zone 6 — Starfall Isle — breed Greater Cosmic Specter + Fused Pulsar Binder
482,Apex Quasar Shaper,Epic,Breed,6,Elder Nebula Drifter,Hybrid Stellar Warden,Zone 6 — Starfall Isle — breed Elder Nebula Drifter + Hybrid Stellar Warden
483,Apex Dark Sage,Epic,Breed,6,Fused Quasar Shaper,Hybrid Nebula Drifter,Zone 6 — Starfall Isle — breed Fused Quasar Shaper + Hybrid Nebula Drifter
484,Apex Radiant Wanderer II,Epic,Breed,6,Ancient Galactic Lurker,Primal Pulsar Binder,Zone 6 — Starfall Isle — breed Ancient Galactic Lurker + Primal Pulsar Binder
485,Supreme Singularity Seeker,Legendary,Breed,6,Radiant Cosmic Sovereign,Exalted Quantum Seeker,Zone 6 — Starfall Isle — breed Radiant Cosmic Sovereign + Exalted Quantum Seeker
486,Supreme Pulsar Binder,Legendary,Breed,6,Crystallized Supernova Grazer,Crystallized Warp Wisp,Zone 6 — Starfall Isle — breed Crystallized Supernova Grazer + Crystallized Warp Wisp
487,Supreme Quasar Shaper,Legendary,Breed,6,Crystallized Event Golem,Crystallized Horizon Phantom,Zone 6 — Starfall Isle — breed Crystallized Event Golem + Crystallized Horizon Phantom
488,Supreme Dark Sage,Legendary,Breed,6,Radiant Cosmic Sovereign,Crystallized Supernova Grazer,Zone 6 — Starfall Isle — breed Radiant Cosmic Sovereign + Crystallized Supernova Grazer
489,Supreme Radiant Wanderer,Legendary,Breed,6,Crystallized Warp Wisp,Apex Celestial Tender,Zone 6 — Starfall Isle — breed Crystallized Warp Wisp + Apex Celestial Tender
490,Supreme Supernova Grazer,Legendary,Breed,6,Apex Galactic Lurker,Apex Quantum Sentinel,Zone 6 — Starfall Isle — breed Apex Galactic Lurker + Apex Quantum Sentinel
491,Transcendent Warp Wisp,Mythic,Breed,6,Starfall Crown Binder,Ascended Horizon Phantom,Zone 6 — Starfall Isle — breed Starfall Crown Binder + Ascended Horizon Phantom — zone mythic pinnacle
492,Transcendent Event Golem,Mythic,Breed,6,Ascended Gravity Wraith,Ascended Flux Slime,Zone 6 — Starfall Isle — breed Ascended Gravity Wraith + Ascended Flux Slime — zone mythic pinnacle
493,Meadow Crystal Slime,Uncommon,Breed,,Meadow Slime,Crystal Slime,Cross-zone breed — Meadow Slime + Crystal Slime
494,Meadow Frost Slime,Uncommon,Breed,,Verdant Blob,Ember Slime,Cross-zone breed — Verdant Blob + Ember Slime
495,Meadow Jungle Slime,Uncommon,Breed,,Mossy Ooze,Frost Slime,Cross-zone breed — Mossy Ooze + Frost Slime
496,Meadow Void Slime,Uncommon,Breed,,Earthen Puddle,Jungle Slime,Cross-zone breed — Earthen Puddle + Jungle Slime
